2025-05-07 16:26:14,962 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 16:26:14,962 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 16:26:14,962 - INFO - 
==================================================
2025-05-07 16:26:14,962 - INFO - 开始执行网格搜索...
2025-05-07 16:26:14,968 - INFO - [machine-1-1] Starting grid search...
2025-05-07 16:27:07,292 - INFO - [machine-1-1.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 17:07:10,742 - INFO - 该时间段的真实异常节点: {1, 6, 7, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 35, 36, 37, 38}
2025-05-07 17:07:10,742 - INFO - 正在计算异常分数...
2025-05-07 17:07:10,772 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36, 37, 38}
2025-05-07 17:07:10,772 - INFO - 正在为时间段 4561-4577 生成可视化
2025-05-07 17:07:10,772 - INFO - 正在为时间段 4561-4577 生成异常图可视化
2025-05-07 17:07:10,772 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:10,775 - DEBUG - 边统计: 正常边 256 条, 异常边 36 条
2025-05-07 17:07:10,873 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_4_4561_4577.png
2025-05-07 17:07:11,193 - INFO - 成功保存时间段 4561-4577 的可视化结果
2025-05-07 17:07:11,193 - INFO - 
正在处理时间段 6/26: 5059-5061
2025-05-07 17:07:11,193 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:11,194 - INFO - 正在计算异常分数...
2025-05-07 17:07:11,194 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:11,194 - INFO - 正在为时间段 5059-5061 生成可视化
2025-05-07 17:07:11,194 - INFO - 正在为时间段 5059-5061 生成异常图可视化
2025-05-07 17:07:11,194 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:11,197 - DEBUG - 边统计: 正常边 137 条, 异常边 127 条
2025-05-07 17:07:11,271 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_5_5059_5061.png
2025-05-07 17:07:11,636 - INFO - 成功保存时间段 5059-5061 的可视化结果
2025-05-07 17:07:11,636 - INFO - 
正在处理时间段 7/26: 5449-5452
2025-05-07 17:07:11,636 - INFO - 该时间段的真实异常节点: {12, 13, 15, 16, 17}
2025-05-07 17:07:11,636 - INFO - 正在计算异常分数...
2025-05-07 17:07:11,636 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:11,636 - INFO - 正在为时间段 5449-5452 生成可视化
2025-05-07 17:07:11,636 - INFO - 正在为时间段 5449-5452 生成异常图可视化
2025-05-07 17:07:11,637 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:11,639 - DEBUG - 边统计: 正常边 191 条, 异常边 105 条
2025-05-07 17:07:11,713 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_6_5449_5452.png
2025-05-07 17:07:12,047 - INFO - 成功保存时间段 5449-5452 的可视化结果
2025-05-07 17:07:12,048 - INFO - 
正在处理时间段 8/26: 6499-6501
2025-05-07 17:07:12,048 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:12,048 - INFO - 正在计算异常分数...
2025-05-07 17:07:12,048 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:12,048 - INFO - 正在为时间段 6499-6501 生成可视化
2025-05-07 17:07:12,048 - INFO - 正在为时间段 6499-6501 生成异常图可视化
2025-05-07 17:07:12,048 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:12,050 - DEBUG - 边统计: 正常边 188 条, 异常边 86 条
2025-05-07 17:07:12,129 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_7_6499_6501.png
2025-05-07 17:07:12,449 - INFO - 成功保存时间段 6499-6501 的可视化结果
2025-05-07 17:07:12,449 - INFO - 
正在处理时间段 9/26: 7939-7941
2025-05-07 17:07:12,449 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:12,449 - INFO - 正在计算异常分数...
2025-05-07 17:07:12,449 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:12,450 - INFO - 正在为时间段 7939-7941 生成可视化
2025-05-07 17:07:12,450 - INFO - 正在为时间段 7939-7941 生成异常图可视化
2025-05-07 17:07:12,450 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:12,452 - DEBUG - 边统计: 正常边 162 条, 异常边 102 条
2025-05-07 17:07:12,526 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_8_7939_7941.png
2025-05-07 17:07:12,845 - INFO - 成功保存时间段 7939-7941 的可视化结果
2025-05-07 17:07:12,845 - INFO - 
正在处理时间段 10/26: 8407-8413
2025-05-07 17:07:12,846 - INFO - 该时间段的真实异常节点: {12, 13, 15, 16, 17}
2025-05-07 17:07:12,846 - INFO - 正在计算异常分数...
2025-05-07 17:07:12,851 - INFO - 检测到的异常节点: {1, 34, 3, 35, 37, 38, 9, 11, 12, 13, 14, 15, 16, 17, 25}
2025-05-07 17:07:12,851 - INFO - 正在为时间段 8407-8413 生成可视化
2025-05-07 17:07:12,851 - INFO - 正在为时间段 8407-8413 生成异常图可视化
2025-05-07 17:07:12,851 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:12,853 - DEBUG - 边统计: 正常边 273 条, 异常边 41 条
2025-05-07 17:07:12,932 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_9_8407_8413.png
2025-05-07 17:07:13,278 - INFO - 成功保存时间段 8407-8413 的可视化结果
2025-05-07 17:07:13,279 - INFO - 
正在处理时间段 11/26: 9737-9739
2025-05-07 17:07:13,279 - INFO - 该时间段的真实异常节点: {16, 17, 15}
2025-05-07 17:07:13,279 - INFO - 正在计算异常分数...
2025-05-07 17:07:13,279 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:13,279 - INFO - 正在为时间段 9737-9739 生成可视化
2025-05-07 17:07:13,279 - INFO - 正在为时间段 9737-9739 生成异常图可视化
2025-05-07 17:07:13,279 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:13,281 - DEBUG - 边统计: 正常边 184 条, 异常边 130 条
2025-05-07 17:07:13,488 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_10_9737_9739.png
2025-05-07 17:07:13,822 - INFO - 成功保存时间段 9737-9739 的可视化结果
2025-05-07 17:07:13,823 - INFO - 
正在处理时间段 12/26: 10819-10821
2025-05-07 17:07:13,823 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:13,823 - INFO - 正在计算异常分数...
2025-05-07 17:07:13,823 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:13,823 - INFO - 正在为时间段 10819-10821 生成可视化
2025-05-07 17:07:13,823 - INFO - 正在为时间段 10819-10821 生成异常图可视化
2025-05-07 17:07:13,823 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:13,825 - DEBUG - 边统计: 正常边 170 条, 异常边 94 条
2025-05-07 17:07:13,913 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_11_10819_10821.png
2025-05-07 17:07:14,263 - INFO - 成功保存时间段 10819-10821 的可视化结果
2025-05-07 17:07:14,263 - INFO - 
正在处理时间段 13/26: 12259-12261
2025-05-07 17:07:14,263 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:14,263 - INFO - 正在计算异常分数...
2025-05-07 17:07:14,263 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:14,263 - INFO - 正在为时间段 12259-12261 生成可视化
2025-05-07 17:07:14,263 - INFO - 正在为时间段 12259-12261 生成异常图可视化
2025-05-07 17:07:14,263 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:14,265 - DEBUG - 边统计: 正常边 141 条, 异常边 133 条
2025-05-07 17:07:14,352 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_12_12259_12261.png
2025-05-07 17:07:14,697 - INFO - 成功保存时间段 12259-12261 的可视化结果
2025-05-07 17:07:14,697 - INFO - 
正在处理时间段 14/26: 13699-13701
2025-05-07 17:07:14,697 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:14,697 - INFO - 正在计算异常分数...
2025-05-07 17:07:14,697 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:14,697 - INFO - 正在为时间段 13699-13701 生成可视化
2025-05-07 17:07:14,697 - INFO - 正在为时间段 13699-13701 生成异常图可视化
2025-05-07 17:07:14,698 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:14,700 - DEBUG - 边统计: 正常边 172 条, 异常边 109 条
2025-05-07 17:07:14,777 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_13_13699_13701.png
2025-05-07 17:07:15,094 - INFO - 成功保存时间段 13699-13701 的可视化结果
2025-05-07 17:07:15,094 - INFO - 
正在处理时间段 15/26: 13827-13829
2025-05-07 17:07:15,094 - INFO - 该时间段的真实异常节点: {17}
2025-05-07 17:07:15,094 - INFO - 正在计算异常分数...
2025-05-07 17:07:15,094 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:15,094 - INFO - 正在为时间段 13827-13829 生成可视化
2025-05-07 17:07:15,094 - INFO - 正在为时间段 13827-13829 生成异常图可视化
2025-05-07 17:07:15,094 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:15,096 - DEBUG - 边统计: 正常边 157 条, 异常边 146 条
2025-05-07 17:07:15,172 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_14_13827_13829.png
2025-05-07 17:07:15,477 - INFO - 成功保存时间段 13827-13829 的可视化结果
2025-05-07 17:07:15,477 - INFO - 
正在处理时间段 16/26: 14476-14485
2025-05-07 17:07:15,477 - INFO - 该时间段的真实异常节点: {14}
2025-05-07 17:07:15,477 - INFO - 正在计算异常分数...
2025-05-07 17:07:15,485 - INFO - 检测到的异常节点: {33, 4, 7, 9, 13, 15, 20, 21, 23, 25, 28}
2025-05-07 17:07:15,485 - INFO - 正在为时间段 14476-14485 生成可视化
2025-05-07 17:07:15,485 - INFO - 正在为时间段 14476-14485 生成异常图可视化
2025-05-07 17:07:15,485 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:15,486 - DEBUG - 边统计: 正常边 270 条, 异常边 4 条
2025-05-07 17:07:15,572 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_15_14476_14485.png
2025-05-07 17:07:15,931 - INFO - 成功保存时间段 14476-14485 的可视化结果
2025-05-07 17:07:15,931 - INFO - 
正在处理时间段 17/26: 15139-15141
2025-05-07 17:07:15,931 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:15,932 - INFO - 正在计算异常分数...
2025-05-07 17:07:15,932 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:15,932 - INFO - 正在为时间段 15139-15141 生成可视化
2025-05-07 17:07:15,932 - INFO - 正在为时间段 15139-15141 生成异常图可视化
2025-05-07 17:07:15,932 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:15,934 - DEBUG - 边统计: 正常边 130 条, 异常边 134 条
2025-05-07 17:07:16,011 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_16_15139_15141.png
2025-05-07 17:07:16,365 - INFO - 成功保存时间段 15139-15141 的可视化结果
2025-05-07 17:07:16,365 - INFO - 
正在处理时间段 18/26: 16199-16211
2025-05-07 17:07:16,365 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:16,365 - INFO - 正在计算异常分数...
2025-05-07 17:07:16,380 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 10, 11, 12, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36, 37, 38}
2025-05-07 17:07:16,380 - INFO - 正在为时间段 16199-16211 生成可视化
2025-05-07 17:07:16,380 - INFO - 正在为时间段 16199-16211 生成异常图可视化
2025-05-07 17:07:16,380 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:16,382 - DEBUG - 边统计: 正常边 288 条, 异常边 4 条
2025-05-07 17:07:16,470 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_17_16199_16211.png
2025-05-07 17:07:16,846 - INFO - 成功保存时间段 16199-16211 的可视化结果
2025-05-07 17:07:16,846 - INFO - 
正在处理时间段 19/26: 16579-16581
2025-05-07 17:07:16,846 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 21, 22, 25, 28, 31}
2025-05-07 17:07:16,846 - INFO - 正在计算异常分数...
2025-05-07 17:07:16,846 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:16,847 - INFO - 正在为时间段 16579-16581 生成可视化
2025-05-07 17:07:16,847 - INFO - 正在为时间段 16579-16581 生成异常图可视化
2025-05-07 17:07:16,847 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:16,849 - DEBUG - 边统计: 正常边 174 条, 异常边 90 条
2025-05-07 17:07:16,937 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_18_16579_16581.png
2025-05-07 17:07:17,313 - INFO - 成功保存时间段 16579-16581 的可视化结果
2025-05-07 17:07:17,314 - INFO - 
正在处理时间段 20/26: 18019-18021
2025-05-07 17:07:17,314 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:17,314 - INFO - 正在计算异常分数...
2025-05-07 17:07:17,314 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:17,314 - INFO - 正在为时间段 18019-18021 生成可视化
2025-05-07 17:07:17,314 - INFO - 正在为时间段 18019-18021 生成异常图可视化
2025-05-07 17:07:17,314 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:17,316 - DEBUG - 边统计: 正常边 179 条, 异常边 95 条
2025-05-07 17:07:17,398 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_19_18019_18021.png
2025-05-07 17:07:17,727 - INFO - 成功保存时间段 18019-18021 的可视化结果
2025-05-07 17:07:17,727 - INFO - 
正在处理时间段 21/26: 19081-19087
2025-05-07 17:07:17,728 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:17,728 - INFO - 正在计算异常分数...
2025-05-07 17:07:17,732 - INFO - 检测到的异常节点: {32, 1, 35, 36, 37, 38, 19, 20, 21, 22, 23, 25, 28, 31}
2025-05-07 17:07:17,732 - INFO - 正在为时间段 19081-19087 生成可视化
2025-05-07 17:07:17,732 - INFO - 正在为时间段 19081-19087 生成异常图可视化
2025-05-07 17:07:17,733 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:17,734 - DEBUG - 边统计: 正常边 213 条, 异常边 79 条
2025-05-07 17:07:17,945 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_20_19081_19087.png
2025-05-07 17:07:18,303 - INFO - 成功保存时间段 19081-19087 的可视化结果
2025-05-07 17:07:18,303 - INFO - 
正在处理时间段 22/26: 19349-19829
2025-05-07 17:07:18,304 - INFO - 该时间段的真实异常节点: {1, 2, 3}
2025-05-07 17:07:18,304 - INFO - 正在计算异常分数...
2025-05-07 17:07:18,953 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 17:07:18,953 - INFO - 正在为时间段 19349-19829 生成可视化
2025-05-07 17:07:18,953 - INFO - 正在为时间段 19349-19829 生成异常图可视化
2025-05-07 17:07:18,953 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:18,956 - DEBUG - 边统计: 正常边 283 条, 异常边 9 条
2025-05-07 17:07:19,036 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_21_19349_19829.png
2025-05-07 17:07:19,407 - INFO - 成功保存时间段 19349-19829 的可视化结果
2025-05-07 17:07:19,407 - INFO - 
正在处理时间段 23/26: 20897-20902
2025-05-07 17:07:19,408 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:19,408 - INFO - 正在计算异常分数...
2025-05-07 17:07:19,412 - INFO - 检测到的异常节点: {9, 13, 15, 19, 21, 22, 26, 28, 31}
2025-05-07 17:07:19,412 - INFO - 正在为时间段 20897-20902 生成可视化
2025-05-07 17:07:19,412 - INFO - 正在为时间段 20897-20902 生成异常图可视化
2025-05-07 17:07:19,412 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:19,414 - DEBUG - 边统计: 正常边 246 条, 异常边 28 条
2025-05-07 17:07:19,501 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_22_20897_20902.png
2025-05-07 17:07:19,866 - INFO - 成功保存时间段 20897-20902 的可视化结果
2025-05-07 17:07:19,866 - INFO - 
正在处理时间段 24/26: 21878-21892
2025-05-07 17:07:19,866 - INFO - 该时间段的真实异常节点: {18}
2025-05-07 17:07:19,866 - INFO - 正在计算异常分数...
2025-05-07 17:07:19,883 - INFO - 检测到的异常节点: {1, 3, 4, 6, 7, 9, 13, 15, 16, 18, 19, 21, 22, 23, 24, 28, 30, 31, 32, 33}
2025-05-07 17:07:19,883 - INFO - 正在为时间段 21878-21892 生成可视化
2025-05-07 17:07:19,883 - INFO - 正在为时间段 21878-21892 生成异常图可视化
2025-05-07 17:07:19,884 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:19,886 - DEBUG - 边统计: 正常边 306 条, 异常边 1 条
2025-05-07 17:07:19,970 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_23_21878_21892.png
2025-05-07 17:07:20,292 - INFO - 成功保存时间段 21878-21892 的可视化结果
2025-05-07 17:07:20,292 - INFO - 
正在处理时间段 25/26: 22339-22341
2025-05-07 17:07:20,292 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 17:07:20,292 - INFO - 正在计算异常分数...
2025-05-07 17:07:20,292 - INFO - 检测到的异常节点: set()
2025-05-07 17:07:20,292 - INFO - 正在为时间段 22339-22341 生成可视化
2025-05-07 17:07:20,292 - INFO - 正在为时间段 22339-22341 生成异常图可视化
2025-05-07 17:07:20,292 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:20,294 - DEBUG - 边统计: 正常边 183 条, 异常边 109 条
2025-05-07 17:07:20,374 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_24_22339_22341.png
2025-05-07 17:07:20,689 - INFO - 成功保存时间段 22339-22341 的可视化结果
2025-05-07 17:07:20,689 - INFO - 
正在处理时间段 26/26: 23159-23179
2025-05-07 17:07:20,689 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 21, 22, 28, 31}
2025-05-07 17:07:20,689 - INFO - 正在计算异常分数...
2025-05-07 17:07:20,713 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 17:07:20,713 - INFO - 正在为时间段 23159-23179 生成可视化
2025-05-07 17:07:20,713 - INFO - 正在为时间段 23159-23179 生成异常图可视化
2025-05-07 17:07:20,713 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 17:07:20,714 - DEBUG - 边统计: 正常边 282 条, 异常边 10 条
2025-05-07 17:07:20,797 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/seg_25_23159_23179.png
2025-05-07 17:07:21,157 - INFO - 成功保存时间段 23159-23179 的可视化结果
2025-05-07 17:07:21,157 - INFO - 正在从 ./visual/machine/neighbor_topk/range_ratio/machine-3-3 中的图像创建GIF
2025-05-07 17:07:23,196 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/range_ratio/machine-3-3/machine-3-3.gif
2025-05-07 17:07:23,196 - INFO - 
==================================================
2025-05-07 17:07:23,197 - INFO - 开始数据集可视化: machine-3-4
2025-05-07 17:07:23,197 - INFO - 使用参数: 评分模式=range_ratio, topk=1, 阈值=2.0
2025-05-07 17:07:23,197 - INFO - ==================================================

2025-05-07 17:07:23,197 - INFO - 正在加载数据集 machine-3-4 的数据
2025-05-07 17:07:23,200 - INFO - 数据加载成功。训练集形状: (23687, 38), 测试集形状: (23687, 38)
2025-05-07 17:07:23,200 - INFO - 正在计算边缘统计量...
