2025-04-17 17:46:56,114 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_corr_threshold', visual_dir='./visual/els/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 17:46:56,114 - INFO - 当前评分模式: ['strict_deviation']
2025-04-17 17:46:56,114 - INFO - 
==================================================
2025-04-17 17:46:56,114 - INFO - 开始执行网格搜索...
2025-04-17 17:46:56,117 - INFO - [els-1] Starting grid search...
2025-04-17 17:46:56,816 - INFO - [els-1.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.2701, R=0.4370, F1=0.3339
2025-04-17 17:47:28,125 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_50_6500_6500.png
2025-04-17 17:47:28,410 - INFO - 成功保存时间段 6500-6500 的可视化结果
2025-04-17 17:47:28,410 - INFO - 
正在处理时间段 52/77: 6513-6515
2025-04-17 17:47:28,410 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:28,410 - INFO - 正在计算异常分数...
2025-04-17 17:47:28,410 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:28,410 - INFO - 正在为时间段 6513-6515 生成可视化
2025-04-17 17:47:28,410 - INFO - 正在为时间段 6513-6515 生成异常图可视化
2025-04-17 17:47:28,411 - DEBUG - 边统计: 正常边 22 条, 异常边 20 条
2025-04-17 17:47:28,458 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_51_6513_6515.png
2025-04-17 17:47:28,740 - INFO - 成功保存时间段 6513-6515 的可视化结果
2025-04-17 17:47:28,740 - INFO - 
正在处理时间段 53/77: 6531-6545
2025-04-17 17:47:28,740 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:28,740 - INFO - 正在计算异常分数...
2025-04-17 17:47:28,742 - INFO - 检测到的异常节点: {1, 3, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:47:28,742 - INFO - 正在为时间段 6531-6545 生成可视化
2025-04-17 17:47:28,742 - INFO - 正在为时间段 6531-6545 生成异常图可视化
2025-04-17 17:47:28,743 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:47:28,791 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_52_6531_6545.png
2025-04-17 17:47:29,071 - INFO - 成功保存时间段 6531-6545 的可视化结果
2025-04-17 17:47:29,071 - INFO - 
正在处理时间段 54/77: 6549-6563
2025-04-17 17:47:29,071 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:29,071 - INFO - 正在计算异常分数...
2025-04-17 17:47:29,073 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:47:29,073 - INFO - 正在为时间段 6549-6563 生成可视化
2025-04-17 17:47:29,074 - INFO - 正在为时间段 6549-6563 生成异常图可视化
2025-04-17 17:47:29,074 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:47:29,122 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_53_6549_6563.png
2025-04-17 17:47:29,407 - INFO - 成功保存时间段 6549-6563 的可视化结果
2025-04-17 17:47:29,407 - INFO - 
正在处理时间段 55/77: 6726-6730
2025-04-17 17:47:29,407 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:29,407 - INFO - 正在计算异常分数...
2025-04-17 17:47:29,408 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:29,408 - INFO - 正在为时间段 6726-6730 生成可视化
2025-04-17 17:47:29,408 - INFO - 正在为时间段 6726-6730 生成异常图可视化
2025-04-17 17:47:29,408 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:47:29,527 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_54_6726_6730.png
2025-04-17 17:47:29,809 - INFO - 成功保存时间段 6726-6730 的可视化结果
2025-04-17 17:47:29,809 - INFO - 
正在处理时间段 56/77: 6824-6825
2025-04-17 17:47:29,809 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:29,809 - INFO - 正在计算异常分数...
2025-04-17 17:47:29,809 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:29,809 - INFO - 正在为时间段 6824-6825 生成可视化
2025-04-17 17:47:29,809 - INFO - 正在为时间段 6824-6825 生成异常图可视化
2025-04-17 17:47:29,810 - DEBUG - 边统计: 正常边 0 条, 异常边 38 条
2025-04-17 17:47:29,858 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_55_6824_6825.png
2025-04-17 17:47:30,140 - INFO - 成功保存时间段 6824-6825 的可视化结果
2025-04-17 17:47:30,140 - INFO - 
正在处理时间段 57/77: 7302-7302
2025-04-17 17:47:30,140 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:30,140 - INFO - 正在计算异常分数...
2025-04-17 17:47:30,140 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:30,140 - INFO - 正在为时间段 7302-7302 生成可视化
2025-04-17 17:47:30,140 - INFO - 正在为时间段 7302-7302 生成异常图可视化
2025-04-17 17:47:30,140 - INFO - 单个点位异常段 7302-7302，扩展为 7298-7302 (window_size=5)
2025-04-17 17:47:30,141 - DEBUG - 边统计: 正常边 32 条, 异常边 10 条
2025-04-17 17:47:30,190 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_56_7302_7302.png
2025-04-17 17:47:30,475 - INFO - 成功保存时间段 7302-7302 的可视化结果
2025-04-17 17:47:30,475 - INFO - 
正在处理时间段 58/77: 7337-7337
2025-04-17 17:47:30,475 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:30,475 - INFO - 正在计算异常分数...
2025-04-17 17:47:30,475 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:30,475 - INFO - 正在为时间段 7337-7337 生成可视化
2025-04-17 17:47:30,475 - INFO - 正在为时间段 7337-7337 生成异常图可视化
2025-04-17 17:47:30,475 - INFO - 单个点位异常段 7337-7337，扩展为 7333-7337 (window_size=5)
2025-04-17 17:47:30,476 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:47:30,524 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_57_7337_7337.png
2025-04-17 17:47:30,807 - INFO - 成功保存时间段 7337-7337 的可视化结果
2025-04-17 17:47:30,807 - INFO - 
正在处理时间段 59/77: 7384-7414
2025-04-17 17:47:30,807 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:47:30,807 - INFO - 正在计算异常分数...
2025-04-17 17:47:30,813 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:47:30,813 - INFO - 正在为时间段 7384-7414 生成可视化
2025-04-17 17:47:30,813 - INFO - 正在为时间段 7384-7414 生成异常图可视化
2025-04-17 17:47:30,813 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:47:30,860 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_58_7384_7414.png
2025-04-17 17:47:31,141 - INFO - 成功保存时间段 7384-7414 的可视化结果
2025-04-17 17:47:31,141 - INFO - 
正在处理时间段 60/77: 7591-7592
2025-04-17 17:47:31,141 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:47:31,141 - INFO - 正在计算异常分数...
2025-04-17 17:47:31,141 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:31,141 - INFO - 正在为时间段 7591-7592 生成可视化
2025-04-17 17:47:31,141 - INFO - 正在为时间段 7591-7592 生成异常图可视化
2025-04-17 17:47:31,142 - DEBUG - 边统计: 正常边 0 条, 异常边 32 条
2025-04-17 17:47:31,188 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_59_7591_7592.png
2025-04-17 17:47:31,466 - INFO - 成功保存时间段 7591-7592 的可视化结果
2025-04-17 17:47:31,466 - INFO - 
正在处理时间段 61/77: 7596-7598
2025-04-17 17:47:31,466 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 12}
2025-04-17 17:47:31,466 - INFO - 正在计算异常分数...
2025-04-17 17:47:31,466 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:31,466 - INFO - 正在为时间段 7596-7598 生成可视化
2025-04-17 17:47:31,466 - INFO - 正在为时间段 7596-7598 生成异常图可视化
2025-04-17 17:47:31,467 - DEBUG - 边统计: 正常边 20 条, 异常边 22 条
2025-04-17 17:47:31,516 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_60_7596_7598.png
2025-04-17 17:47:31,797 - INFO - 成功保存时间段 7596-7598 的可视化结果
2025-04-17 17:47:31,798 - INFO - 
正在处理时间段 62/77: 7640-7640
2025-04-17 17:47:31,798 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:31,798 - INFO - 正在计算异常分数...
2025-04-17 17:47:31,798 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:31,798 - INFO - 正在为时间段 7640-7640 生成可视化
2025-04-17 17:47:31,798 - INFO - 正在为时间段 7640-7640 生成异常图可视化
2025-04-17 17:47:31,798 - INFO - 单个点位异常段 7640-7640，扩展为 7636-7640 (window_size=5)
2025-04-17 17:47:31,798 - DEBUG - 边统计: 正常边 34 条, 异常边 8 条
2025-04-17 17:47:31,846 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_61_7640_7640.png
2025-04-17 17:47:32,128 - INFO - 成功保存时间段 7640-7640 的可视化结果
2025-04-17 17:47:32,128 - INFO - 
正在处理时间段 63/77: 7691-7691
2025-04-17 17:47:32,128 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:32,128 - INFO - 正在计算异常分数...
2025-04-17 17:47:32,128 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:32,128 - INFO - 正在为时间段 7691-7691 生成可视化
2025-04-17 17:47:32,128 - INFO - 正在为时间段 7691-7691 生成异常图可视化
2025-04-17 17:47:32,128 - INFO - 单个点位异常段 7691-7691，扩展为 7687-7691 (window_size=5)
2025-04-17 17:47:32,129 - DEBUG - 边统计: 正常边 32 条, 异常边 10 条
2025-04-17 17:47:32,177 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_62_7691_7691.png
2025-04-17 17:47:32,458 - INFO - 成功保存时间段 7691-7691 的可视化结果
2025-04-17 17:47:32,458 - INFO - 
正在处理时间段 64/77: 7700-7707
2025-04-17 17:47:32,458 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:32,458 - INFO - 正在计算异常分数...
2025-04-17 17:47:32,459 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 12}
2025-04-17 17:47:32,459 - INFO - 正在为时间段 7700-7707 生成可视化
2025-04-17 17:47:32,459 - INFO - 正在为时间段 7700-7707 生成异常图可视化
2025-04-17 17:47:32,459 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:47:32,508 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_63_7700_7707.png
2025-04-17 17:47:32,791 - INFO - 成功保存时间段 7700-7707 的可视化结果
2025-04-17 17:47:32,791 - INFO - 
正在处理时间段 65/77: 7885-7886
2025-04-17 17:47:32,791 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:32,791 - INFO - 正在计算异常分数...
2025-04-17 17:47:32,791 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:32,791 - INFO - 正在为时间段 7885-7886 生成可视化
2025-04-17 17:47:32,791 - INFO - 正在为时间段 7885-7886 生成异常图可视化
2025-04-17 17:47:32,792 - DEBUG - 边统计: 正常边 0 条, 异常边 38 条
2025-04-17 17:47:32,840 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_64_7885_7886.png
2025-04-17 17:47:33,120 - INFO - 成功保存时间段 7885-7886 的可视化结果
2025-04-17 17:47:33,121 - INFO - 
正在处理时间段 66/77: 7963-7963
2025-04-17 17:47:33,121 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 12}
2025-04-17 17:47:33,121 - INFO - 正在计算异常分数...
2025-04-17 17:47:33,121 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:33,121 - INFO - 正在为时间段 7963-7963 生成可视化
2025-04-17 17:47:33,121 - INFO - 正在为时间段 7963-7963 生成异常图可视化
2025-04-17 17:47:33,121 - INFO - 单个点位异常段 7963-7963，扩展为 7959-7963 (window_size=5)
2025-04-17 17:47:33,121 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:47:33,169 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_65_7963_7963.png
2025-04-17 17:47:33,451 - INFO - 成功保存时间段 7963-7963 的可视化结果
2025-04-17 17:47:33,451 - INFO - 
正在处理时间段 67/77: 7991-7995
2025-04-17 17:47:33,451 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:33,451 - INFO - 正在计算异常分数...
2025-04-17 17:47:33,451 - INFO - 检测到的异常节点: {8, 9, 10, 7}
2025-04-17 17:47:33,451 - INFO - 正在为时间段 7991-7995 生成可视化
2025-04-17 17:47:33,451 - INFO - 正在为时间段 7991-7995 生成异常图可视化
2025-04-17 17:47:33,452 - DEBUG - 边统计: 正常边 28 条, 异常边 14 条
2025-04-17 17:47:33,500 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_66_7991_7995.png
2025-04-17 17:47:33,785 - INFO - 成功保存时间段 7991-7995 的可视化结果
2025-04-17 17:47:33,785 - INFO - 
正在处理时间段 68/77: 8214-8216
2025-04-17 17:47:33,785 - INFO - 该时间段的真实异常节点: {9, 12}
2025-04-17 17:47:33,785 - INFO - 正在计算异常分数...
2025-04-17 17:47:33,785 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:33,785 - INFO - 正在为时间段 8214-8216 生成可视化
2025-04-17 17:47:33,785 - INFO - 正在为时间段 8214-8216 生成异常图可视化
2025-04-17 17:47:33,786 - DEBUG - 边统计: 正常边 28 条, 异常边 14 条
2025-04-17 17:47:33,904 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_67_8214_8216.png
2025-04-17 17:47:34,186 - INFO - 成功保存时间段 8214-8216 的可视化结果
2025-04-17 17:47:34,186 - INFO - 
正在处理时间段 69/77: 8280-8291
2025-04-17 17:47:34,187 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:34,187 - INFO - 正在计算异常分数...
2025-04-17 17:47:34,188 - INFO - 检测到的异常节点: {3, 4, 5, 7, 8, 9, 10, 12, 13}
2025-04-17 17:47:34,188 - INFO - 正在为时间段 8280-8291 生成可视化
2025-04-17 17:47:34,188 - INFO - 正在为时间段 8280-8291 生成异常图可视化
2025-04-17 17:47:34,189 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:47:34,237 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_68_8280_8291.png
2025-04-17 17:47:34,517 - INFO - 成功保存时间段 8280-8291 的可视化结果
2025-04-17 17:47:34,517 - INFO - 
正在处理时间段 70/77: 8432-8451
2025-04-17 17:47:34,517 - INFO - 该时间段的真实异常节点: {8, 11, 6, 7}
2025-04-17 17:47:34,517 - INFO - 正在计算异常分数...
2025-04-17 17:47:34,520 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:47:34,520 - INFO - 正在为时间段 8432-8451 生成可视化
2025-04-17 17:47:34,520 - INFO - 正在为时间段 8432-8451 生成异常图可视化
2025-04-17 17:47:34,520 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:47:34,569 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_69_8432_8451.png
2025-04-17 17:47:34,853 - INFO - 成功保存时间段 8432-8451 的可视化结果
2025-04-17 17:47:34,853 - INFO - 
正在处理时间段 71/77: 8459-8461
2025-04-17 17:47:34,853 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:34,853 - INFO - 正在计算异常分数...
2025-04-17 17:47:34,853 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:34,853 - INFO - 正在为时间段 8459-8461 生成可视化
2025-04-17 17:47:34,853 - INFO - 正在为时间段 8459-8461 生成异常图可视化
2025-04-17 17:47:34,854 - DEBUG - 边统计: 正常边 30 条, 异常边 12 条
2025-04-17 17:47:34,902 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_70_8459_8461.png
2025-04-17 17:47:35,185 - INFO - 成功保存时间段 8459-8461 的可视化结果
2025-04-17 17:47:35,185 - INFO - 
正在处理时间段 72/77: 8504-8508
2025-04-17 17:47:35,185 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:35,185 - INFO - 正在计算异常分数...
2025-04-17 17:47:35,185 - INFO - 检测到的异常节点: {8, 9}
2025-04-17 17:47:35,186 - INFO - 正在为时间段 8504-8508 生成可视化
2025-04-17 17:47:35,186 - INFO - 正在为时间段 8504-8508 生成异常图可视化
2025-04-17 17:47:35,186 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:47:35,234 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_71_8504_8508.png
2025-04-17 17:47:35,513 - INFO - 成功保存时间段 8504-8508 的可视化结果
2025-04-17 17:47:35,513 - INFO - 
正在处理时间段 73/77: 8542-8553
2025-04-17 17:47:35,514 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:35,514 - INFO - 正在计算异常分数...
2025-04-17 17:47:35,515 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 12}
2025-04-17 17:47:35,515 - INFO - 正在为时间段 8542-8553 生成可视化
2025-04-17 17:47:35,515 - INFO - 正在为时间段 8542-8553 生成异常图可视化
2025-04-17 17:47:35,516 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:47:35,564 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_72_8542_8553.png
2025-04-17 17:47:35,846 - INFO - 成功保存时间段 8542-8553 的可视化结果
2025-04-17 17:47:35,846 - INFO - 
正在处理时间段 74/77: 8564-8571
2025-04-17 17:47:35,846 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 12}
2025-04-17 17:47:35,846 - INFO - 正在计算异常分数...
2025-04-17 17:47:35,847 - INFO - 检测到的异常节点: {2, 5, 7, 8, 9, 10, 12, 13}
2025-04-17 17:47:35,847 - INFO - 正在为时间段 8564-8571 生成可视化
2025-04-17 17:47:35,847 - INFO - 正在为时间段 8564-8571 生成异常图可视化
2025-04-17 17:47:35,847 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:47:35,896 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_73_8564_8571.png
2025-04-17 17:47:36,177 - INFO - 成功保存时间段 8564-8571 的可视化结果
2025-04-17 17:47:36,177 - INFO - 
正在处理时间段 75/77: 8724-8737
2025-04-17 17:47:36,177 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:36,177 - INFO - 正在计算异常分数...
2025-04-17 17:47:36,179 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 13}
2025-04-17 17:47:36,179 - INFO - 正在为时间段 8724-8737 生成可视化
2025-04-17 17:47:36,179 - INFO - 正在为时间段 8724-8737 生成异常图可视化
2025-04-17 17:47:36,180 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:47:36,228 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_74_8724_8737.png
2025-04-17 17:47:36,508 - INFO - 成功保存时间段 8724-8737 的可视化结果
2025-04-17 17:47:36,508 - INFO - 
正在处理时间段 76/77: 8815-8821
2025-04-17 17:47:36,508 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:47:36,508 - INFO - 正在计算异常分数...
2025-04-17 17:47:36,509 - INFO - 检测到的异常节点: {7, 8, 9, 10, 12, 13}
2025-04-17 17:47:36,509 - INFO - 正在为时间段 8815-8821 生成可视化
2025-04-17 17:47:36,509 - INFO - 正在为时间段 8815-8821 生成异常图可视化
2025-04-17 17:47:36,509 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:47:36,557 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/strict_deviation/els-1/seg_75_8815_8821.png
2025-04-17 17:47:36,837 - INFO - 成功保存时间段 8815-8821 的可视化结果
2025-04-17 17:47:36,837 - INFO - 
正在处理时间段 77/77: 8859-8860
2025-04-17 17:47:36,837 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:47:36,837 - INFO - 正在计算异常分数...
2025-04-17 17:47:36,837 - INFO - 检测到的异常节点: set()
2025-04-17 17:47:36,838 - INFO - 正在为时间段 8859-8860 生成可视化
