2025-04-16 12:33:14,724 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:33:14,724 - INFO - 当前评分模式: ['mean_ratio']
2025-04-16 12:33:14,724 - INFO - 
==================================================
2025-04-16 12:33:14,729 - INFO - 开始执行网格搜索...
2025-04-16 12:33:14,731 - INFO - [omi-1] Starting grid search...
2025-04-16 12:33:17,830 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 22:47:33,779 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,786 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,786 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,856 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,857 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,906 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,906 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,906 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,907 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,907 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:33,907 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:34,437 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:34,437 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:34,438 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:34,438 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:34,439 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:34,439 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:34,439 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:37,165 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:37,166 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:37,166 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:37,344 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:38,437 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:38,437 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.4688, R=0.9836, F1=0.6349
2025-04-16 22:47:38,439 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:38,439 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:38,439 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:38,440 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:38,440 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:38,440 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:38,440 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:38,440 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:39,782 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:39,783 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:39,783 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:39,783 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,525 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,526 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,564 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,564 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,564 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,621 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,628 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,629 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,706 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,717 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,717 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,717 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,762 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,763 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,814 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,905 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,905 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,906 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,906 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:40,907 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:41,911 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:41,912 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:41,913 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:43,180 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:43,180 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:43,180 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,124 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,125 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,125 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,126 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,126 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,126 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,126 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,126 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,126 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,308 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,660 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,660 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:44,661 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:46,740 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:46,740 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:46,741 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:46,741 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:46,742 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:46,742 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:47,431 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:47,450 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:47,478 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.4683, R=0.9672, F1=0.6310
2025-04-16 22:47:47,478 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 22:47:47,478 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 22:47:47,478 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 22:47:47,478 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.5, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 22:47:47,478 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.0, P=0.5258, R=0.8361, F1=0.6456
2025-04-16 22:47:47,531 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.5, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,532 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.0, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,578 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.5, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,579 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.0, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,579 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.5, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,704 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.0, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,705 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.5, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,705 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,706 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,706 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.5312, R=0.8361, F1=0.6497
2025-04-16 22:47:47,706 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:47,706 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:47,706 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:48,973 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:48,974 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:48,975 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:49,822 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:49,822 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:49,823 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:49,823 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:49,823 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:50,536 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:50,550 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:50,550 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:50,550 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:50,733 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:50,734 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:50,989 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:50,989 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:50,990 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:50,990 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:50,990 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:50,990 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:51,173 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:51,174 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:51,528 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:51,529 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:51,894 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:51,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,059 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,894 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:52,894 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:52,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:52,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:52,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:52,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.5974, R=0.7541, F1=0.6667
2025-04-16 22:47:52,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,895 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,896 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,896 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,896 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,896 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,896 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,896 - INFO - [omi-10.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.6053, R=0.7541, F1=0.6715
2025-04-16 22:47:52,968 - INFO - [omi-4] Starting grid search...
2025-04-16 22:47:59,596 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,598 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,748 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,754 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,754 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,754 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,754 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,754 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,755 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,812 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,820 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,820 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,829 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,854 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,855 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=7.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,855 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,855 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,855 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,856 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,951 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,951 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,951 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,967 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.8250, R=0.9851, F1=0.8980
2025-04-16 22:47:59,968 - INFO - [omi-4.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.8250, R=0.9851, F1=0.8980
