2025-05-07 19:07:31,107 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 19:07:31,108 - INFO - 当前评分模式: ['strict_deviation']
2025-05-07 19:07:31,108 - INFO - 
==================================================
2025-05-07 19:07:31,108 - INFO - 开始执行网格搜索...
2025-05-07 19:07:31,112 - INFO - [machine-1-1] Starting grid search...
2025-05-07 19:08:23,221 - INFO - [machine-1-1.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 20:04:29,187 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6/seg_24_16718_16720.png
2025-05-07 20:04:29,459 - INFO - 成功保存时间段 16718-16720 的可视化结果
2025-05-07 20:04:29,459 - INFO - 
正在处理时间段 26/30: 16972-16975
2025-05-07 20:04:29,460 - INFO - 该时间段的真实异常节点: {9, 12, 13, 15}
2025-05-07 20:04:29,460 - INFO - 正在计算异常分数...
2025-05-07 20:04:29,460 - INFO - 检测到的异常节点: set()
2025-05-07 20:04:29,460 - INFO - 正在为时间段 16972-16975 生成可视化
2025-05-07 20:04:29,460 - INFO - 正在为时间段 16972-16975 生成异常图可视化
2025-05-07 20:04:29,460 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:04:29,463 - DEBUG - 边统计: 正常边 554 条, 异常边 246 条
2025-05-07 20:04:29,532 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6/seg_25_16972_16975.png
2025-05-07 20:04:29,806 - INFO - 成功保存时间段 16972-16975 的可视化结果
2025-05-07 20:04:29,806 - INFO - 
正在处理时间段 27/30: 17931-17938
2025-05-07 20:04:29,806 - INFO - 该时间段的真实异常节点: {1, 2, 3, 6, 9, 10, 11, 12, 13, 15, 19, 20, 21, 22, 23, 28, 30, 31, 32}
2025-05-07 20:04:29,806 - INFO - 正在计算异常分数...
2025-05-07 20:04:29,816 - INFO - 检测到的异常节点: {1, 2, 3, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 20:04:29,816 - INFO - 正在为时间段 17931-17938 生成可视化
2025-05-07 20:04:29,816 - INFO - 正在为时间段 17931-17938 生成异常图可视化
2025-05-07 20:04:29,816 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:04:29,819 - DEBUG - 边统计: 正常边 622 条, 异常边 178 条
2025-05-07 20:04:29,888 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6/seg_26_17931_17938.png
2025-05-07 20:04:30,159 - INFO - 成功保存时间段 17931-17938 的可视化结果
2025-05-07 20:04:30,159 - INFO - 
正在处理时间段 28/30: 18600-21760
2025-05-07 20:04:30,159 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 14, 15, 16, 23, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 20:04:30,159 - INFO - 正在计算异常分数...
2025-05-07 20:04:37,035 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 20:04:37,035 - INFO - 正在为时间段 18600-21760 生成可视化
2025-05-07 20:04:37,035 - INFO - 正在为时间段 18600-21760 生成异常图可视化
2025-05-07 20:04:37,036 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:04:37,040 - DEBUG - 边统计: 正常边 996 条, 异常边 10 条
2025-05-07 20:04:37,108 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6/seg_27_18600_21760.png
2025-05-07 20:04:37,379 - INFO - 成功保存时间段 18600-21760 的可视化结果
2025-05-07 20:04:37,379 - INFO - 
正在处理时间段 29/30: 22252-22259
2025-05-07 20:04:37,380 - INFO - 该时间段的真实异常节点: {9, 13, 15}
2025-05-07 20:04:37,380 - INFO - 正在计算异常分数...
2025-05-07 20:04:37,389 - INFO - 检测到的异常节点: {1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 20:04:37,389 - INFO - 正在为时间段 22252-22259 生成可视化
2025-05-07 20:04:37,389 - INFO - 正在为时间段 22252-22259 生成异常图可视化
2025-05-07 20:04:37,390 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:04:37,393 - DEBUG - 边统计: 正常边 688 条, 异常边 112 条
2025-05-07 20:04:37,579 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6/seg_28_22252_22259.png
2025-05-07 20:04:37,845 - INFO - 成功保存时间段 22252-22259 的可视化结果
2025-05-07 20:04:37,845 - INFO - 
正在处理时间段 30/30: 22417-22419
2025-05-07 20:04:37,845 - INFO - 该时间段的真实异常节点: {11, 13}
2025-05-07 20:04:37,845 - INFO - 正在计算异常分数...
2025-05-07 20:04:37,845 - INFO - 检测到的异常节点: set()
2025-05-07 20:04:37,845 - INFO - 正在为时间段 22417-22419 生成可视化
2025-05-07 20:04:37,845 - INFO - 正在为时间段 22417-22419 生成异常图可视化
2025-05-07 20:04:37,845 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:04:37,849 - DEBUG - 边统计: 正常边 550 条, 异常边 250 条
2025-05-07 20:04:37,916 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6/seg_29_22417_22419.png
2025-05-07 20:04:38,181 - INFO - 成功保存时间段 22417-22419 的可视化结果
2025-05-07 20:04:38,181 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6 中的图像创建GIF
2025-05-07 20:04:39,961 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-6/machine-1-6.gif
2025-05-07 20:04:39,962 - INFO - 
==================================================
2025-05-07 20:04:39,962 - INFO - 开始数据集可视化: machine-1-7
2025-05-07 20:04:39,962 - INFO - 使用参数: 评分模式=strict_deviation, corr_threshold=0.4, 阈值=6.0
2025-05-07 20:04:39,962 - INFO - ==================================================

2025-05-07 20:04:39,962 - INFO - 正在加载数据集 machine-1-7 的数据
2025-05-07 20:04:39,964 - INFO - 数据加载成功。训练集形状: (23697, 38), 测试集形状: (23697, 38)
2025-05-07 20:04:39,965 - INFO - 正在计算边缘统计量...
2025-05-07 20:05:05,875 - INFO - 已计算 561 条边的统计量
2025-05-07 20:05:05,875 - INFO - 为每个节点使用相关系数阈值 >= 0.4 的邻居
2025-05-07 20:05:05,876 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7
2025-05-07 20:05:05,958 - INFO - 在数据集中发现 13 个异常时间段
2025-05-07 20:05:05,958 - INFO - 
正在处理时间段 1/13: 837-857
2025-05-07 20:05:05,958 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 20:05:05,958 - INFO - 正在计算异常分数...
2025-05-07 20:05:05,999 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 20:05:05,999 - INFO - 正在为时间段 837-857 生成可视化
2025-05-07 20:05:05,999 - INFO - 正在为时间段 837-857 生成异常图可视化
2025-05-07 20:05:05,999 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:06,002 - DEBUG - 边统计: 正常边 788 条, 异常边 44 条
2025-05-07 20:05:06,073 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_0_837_857.png
2025-05-07 20:05:06,347 - INFO - 成功保存时间段 837-857 的可视化结果
2025-05-07 20:05:06,347 - INFO - 
正在处理时间段 2/13: 2959-4173
2025-05-07 20:05:06,347 - INFO - 该时间段的真实异常节点: {33, 34, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 20:05:06,347 - INFO - 正在计算异常分数...
2025-05-07 20:05:08,920 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 20:05:08,920 - INFO - 正在为时间段 2959-4173 生成可视化
2025-05-07 20:05:08,921 - INFO - 正在为时间段 2959-4173 生成异常图可视化
2025-05-07 20:05:08,921 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:08,924 - DEBUG - 边统计: 正常边 792 条, 异常边 40 条
2025-05-07 20:05:08,993 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_1_2959_4173.png
2025-05-07 20:05:09,263 - INFO - 成功保存时间段 2959-4173 的可视化结果
2025-05-07 20:05:09,263 - INFO - 
正在处理时间段 3/13: 5849-5939
2025-05-07 20:05:09,263 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 20:05:09,263 - INFO - 正在计算异常分数...
2025-05-07 20:05:09,458 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 20:05:09,458 - INFO - 正在为时间段 5849-5939 生成可视化
2025-05-07 20:05:09,458 - INFO - 正在为时间段 5849-5939 生成异常图可视化
2025-05-07 20:05:09,458 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:09,462 - DEBUG - 边统计: 正常边 832 条, 异常边 60 条
2025-05-07 20:05:09,527 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_2_5849_5939.png
2025-05-07 20:05:09,795 - INFO - 成功保存时间段 5849-5939 的可视化结果
2025-05-07 20:05:09,795 - INFO - 
正在处理时间段 4/13: 6031-6033
2025-05-07 20:05:09,795 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 20:05:09,795 - INFO - 正在计算异常分数...
2025-05-07 20:05:09,795 - INFO - 检测到的异常节点: set()
2025-05-07 20:05:09,795 - INFO - 正在为时间段 6031-6033 生成可视化
2025-05-07 20:05:09,795 - INFO - 正在为时间段 6031-6033 生成异常图可视化
2025-05-07 20:05:09,796 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:09,799 - DEBUG - 边统计: 正常边 532 条, 异常边 244 条
2025-05-07 20:05:09,866 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_3_6031_6033.png
2025-05-07 20:05:10,134 - INFO - 成功保存时间段 6031-6033 的可视化结果
2025-05-07 20:05:10,134 - INFO - 
正在处理时间段 5/13: 7099-7999
2025-05-07 20:05:10,135 - INFO - 该时间段的真实异常节点: {1, 9, 12, 13, 14, 15, 17, 18}
2025-05-07 20:05:10,135 - INFO - 正在计算异常分数...
2025-05-07 20:05:12,059 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 20:05:12,059 - INFO - 正在为时间段 7099-7999 生成可视化
2025-05-07 20:05:12,059 - INFO - 正在为时间段 7099-7999 生成异常图可视化
2025-05-07 20:05:12,060 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:12,063 - DEBUG - 边统计: 正常边 950 条, 异常边 48 条
2025-05-07 20:05:12,130 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_4_7099_7999.png
2025-05-07 20:05:12,405 - INFO - 成功保存时间段 7099-7999 的可视化结果
2025-05-07 20:05:12,406 - INFO - 
正在处理时间段 6/13: 8564-8579
2025-05-07 20:05:12,406 - INFO - 该时间段的真实异常节点: {32, 1, 35, 36, 9, 10, 11, 13, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31}
2025-05-07 20:05:12,406 - INFO - 正在计算异常分数...
2025-05-07 20:05:12,435 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 20:05:12,436 - INFO - 正在为时间段 8564-8579 生成可视化
2025-05-07 20:05:12,436 - INFO - 正在为时间段 8564-8579 生成异常图可视化
2025-05-07 20:05:12,436 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:12,439 - DEBUG - 边统计: 正常边 698 条, 异常边 76 条
2025-05-07 20:05:12,506 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_5_8564_8579.png
2025-05-07 20:05:12,780 - INFO - 成功保存时间段 8564-8579 的可视化结果
2025-05-07 20:05:12,780 - INFO - 
正在处理时间段 7/13: 12359-12373
2025-05-07 20:05:12,780 - INFO - 该时间段的真实异常节点: {1, 9, 12, 13, 14, 15, 16}
2025-05-07 20:05:12,780 - INFO - 正在计算异常分数...
2025-05-07 20:05:12,807 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 20:05:12,807 - INFO - 正在为时间段 12359-12373 生成可视化
2025-05-07 20:05:12,807 - INFO - 正在为时间段 12359-12373 生成异常图可视化
2025-05-07 20:05:12,807 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:12,810 - DEBUG - 边统计: 正常边 758 条, 异常边 16 条
2025-05-07 20:05:12,877 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_6_12359_12373.png
2025-05-07 20:05:13,149 - INFO - 成功保存时间段 12359-12373 的可视化结果
2025-05-07 20:05:13,149 - INFO - 
正在处理时间段 8/13: 13799-13824
2025-05-07 20:05:13,149 - INFO - 该时间段的真实异常节点: {9, 12, 13, 14, 15, 16}
2025-05-07 20:05:13,149 - INFO - 正在计算异常分数...
2025-05-07 20:05:13,201 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 20:05:13,201 - INFO - 正在为时间段 13799-13824 生成可视化
2025-05-07 20:05:13,201 - INFO - 正在为时间段 13799-13824 生成异常图可视化
2025-05-07 20:05:13,201 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:13,204 - DEBUG - 边统计: 正常边 824 条, 异常边 8 条
2025-05-07 20:05:13,398 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_7_13799_13824.png
2025-05-07 20:05:13,665 - INFO - 成功保存时间段 13799-13824 的可视化结果
2025-05-07 20:05:13,665 - INFO - 
正在处理时间段 9/13: 15239-15269
2025-05-07 20:05:13,665 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 20:05:13,665 - INFO - 正在计算异常分数...
2025-05-07 20:05:13,726 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 20:05:13,726 - INFO - 正在为时间段 15239-15269 生成可视化
2025-05-07 20:05:13,726 - INFO - 正在为时间段 15239-15269 生成异常图可视化
2025-05-07 20:05:13,726 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:13,730 - DEBUG - 边统计: 正常边 798 条, 异常边 34 条
2025-05-07 20:05:13,796 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_8_15239_15269.png
2025-05-07 20:05:14,064 - INFO - 成功保存时间段 15239-15269 的可视化结果
2025-05-07 20:05:14,064 - INFO - 
正在处理时间段 10/13: 15960-15962
2025-05-07 20:05:14,064 - INFO - 该时间段的真实异常节点: {17}
2025-05-07 20:05:14,064 - INFO - 正在计算异常分数...
2025-05-07 20:05:14,064 - INFO - 检测到的异常节点: set()
2025-05-07 20:05:14,064 - INFO - 正在为时间段 15960-15962 生成可视化
2025-05-07 20:05:14,064 - INFO - 正在为时间段 15960-15962 生成异常图可视化
2025-05-07 20:05:14,064 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:14,068 - DEBUG - 边统计: 正常边 576 条, 异常边 252 条
2025-05-07 20:05:14,136 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_9_15960_15962.png
2025-05-07 20:05:14,401 - INFO - 成功保存时间段 15960-15962 的可视化结果
2025-05-07 20:05:14,401 - INFO - 
正在处理时间段 11/13: 18109-18149
2025-05-07 20:05:14,401 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 36}
2025-05-07 20:05:14,401 - INFO - 正在计算异常分数...
2025-05-07 20:05:14,489 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 36}
2025-05-07 20:05:14,489 - INFO - 正在为时间段 18109-18149 生成可视化
2025-05-07 20:05:14,489 - INFO - 正在为时间段 18109-18149 生成异常图可视化
2025-05-07 20:05:14,489 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:14,493 - DEBUG - 边统计: 正常边 970 条, 异常边 38 条
2025-05-07 20:05:14,562 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_10_18109_18149.png
2025-05-07 20:05:14,828 - INFO - 成功保存时间段 18109-18149 的可视化结果
2025-05-07 20:05:14,828 - INFO - 
正在处理时间段 12/13: 19442-19445
2025-05-07 20:05:14,828 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 20:05:14,829 - INFO - 正在计算异常分数...
2025-05-07 20:05:14,829 - INFO - 检测到的异常节点: set()
2025-05-07 20:05:14,829 - INFO - 正在为时间段 19442-19445 生成可视化
2025-05-07 20:05:14,829 - INFO - 正在为时间段 19442-19445 生成异常图可视化
2025-05-07 20:05:14,829 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:14,832 - DEBUG - 边统计: 正常边 576 条, 异常边 198 条
2025-05-07 20:05:14,900 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_11_19442_19445.png
2025-05-07 20:05:15,165 - INFO - 成功保存时间段 19442-19445 的可视化结果
2025-05-07 20:05:15,165 - INFO - 
正在处理时间段 13/13: 19559-19589
2025-05-07 20:05:15,165 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 20:05:15,165 - INFO - 正在计算异常分数...
2025-05-07 20:05:15,227 - INFO - 检测到的异常节点: {1, 2, 3, 4, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-07 20:05:15,227 - INFO - 正在为时间段 19559-19589 生成可视化
2025-05-07 20:05:15,227 - INFO - 正在为时间段 19559-19589 生成异常图可视化
2025-05-07 20:05:15,228 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 20:05:15,231 - DEBUG - 边统计: 正常边 694 条, 异常边 138 条
2025-05-07 20:05:15,297 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/seg_12_19559_19589.png
2025-05-07 20:05:15,568 - INFO - 成功保存时间段 19559-19589 的可视化结果
2025-05-07 20:05:15,568 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7 中的图像创建GIF
2025-05-07 20:05:16,354 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-1-7/machine-1-7.gif
2025-05-07 20:05:16,355 - INFO - 
==================================================
2025-05-07 20:05:16,355 - INFO - 开始数据集可视化: machine-2-1
2025-05-07 20:05:16,355 - INFO - 使用参数: 评分模式=strict_deviation, corr_threshold=0.2, 阈值=0.0
2025-05-07 20:05:16,355 - INFO - ==================================================

2025-05-07 20:05:16,355 - INFO - 正在加载数据集 machine-2-1 的数据
2025-05-07 20:05:16,357 - INFO - 数据加载成功。训练集形状: (23693, 38), 测试集形状: (23694, 38)
2025-05-07 20:05:16,357 - INFO - 正在计算边缘统计量...
2025-05-07 20:05:41,991 - INFO - 已计算 523 条边的统计量
2025-05-07 20:05:41,992 - INFO - 为每个节点使用相关系数阈值 >= 0.2 的邻居
2025-05-07 20:05:41,992 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/strict_deviation/machine-2-1
2025-05-07 20:05:42,073 - INFO - 在数据集中发现 13 个异常时间段
2025-05-07 20:05:42,073 - INFO - 
正在处理时间段 1/13: 6506-6527
2025-05-07 20:05:42,074 - INFO - 该时间段的真实异常节点: {32, 35, 36, 23, 25}
2025-05-07 20:05:42,074 - INFO - 正在计算异常分数...
2025-05-07 20:05:42,112 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
