2025-05-07 15:11:24,207 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 15:11:24,207 - INFO - 当前评分模式: ['deviation']
2025-05-07 15:11:24,207 - INFO - 
==================================================
2025-05-07 15:11:24,207 - INFO - 开始执行网格搜索...
2025-05-07 15:11:24,212 - INFO - [machine-1-1] Starting grid search...
2025-05-07 15:12:08,407 - INFO - [machine-1-1.txt] mode=deviation, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
正在处理时间段 6/8: 13699-13708
2025-05-07 15:45:42,430 - INFO - 该时间段的真实异常节点: {24, 33, 34}
2025-05-07 15:45:42,430 - INFO - 正在计算异常分数...
2025-05-07 15:45:42,433 - INFO - 检测到的异常节点: {6, 7, 9, 12, 13}
2025-05-07 15:45:42,433 - INFO - 正在为时间段 13699-13708 生成可视化
2025-05-07 15:45:42,433 - INFO - 正在为时间段 13699-13708 生成异常图可视化
2025-05-07 15:45:42,433 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:45:42,433 - DEBUG - 边统计: 正常边 50 条, 异常边 4 条
2025-05-07 15:45:42,487 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-4/seg_5_13699_13708.png
2025-05-07 15:45:42,742 - INFO - 成功保存时间段 13699-13708 的可视化结果
2025-05-07 15:45:42,742 - INFO - 
正在处理时间段 7/8: 18589-18639
2025-05-07 15:45:42,742 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4}
2025-05-07 15:45:42,742 - INFO - 正在计算异常分数...
2025-05-07 15:45:42,759 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 26, 28, 31, 32, 35, 36}
2025-05-07 15:45:42,759 - INFO - 正在为时间段 18589-18639 生成可视化
2025-05-07 15:45:42,759 - INFO - 正在为时间段 18589-18639 生成异常图可视化
2025-05-07 15:45:42,759 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:45:42,759 - DEBUG - 边统计: 正常边 51 条, 异常边 0 条
2025-05-07 15:45:42,977 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-4/seg_6_18589_18639.png
2025-05-07 15:45:43,233 - INFO - 成功保存时间段 18589-18639 的可视化结果
2025-05-07 15:45:43,233 - INFO - 
正在处理时间段 8/8: 18784-18824
2025-05-07 15:45:43,234 - INFO - 该时间段的真实异常节点: {1, 2, 3}
2025-05-07 15:45:43,234 - INFO - 正在计算异常分数...
2025-05-07 15:45:43,246 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 26, 28, 31, 32, 35, 36}
2025-05-07 15:45:43,246 - INFO - 正在为时间段 18784-18824 生成可视化
2025-05-07 15:45:43,246 - INFO - 正在为时间段 18784-18824 生成异常图可视化
2025-05-07 15:45:43,247 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:45:43,247 - DEBUG - 边统计: 正常边 49 条, 异常边 2 条
2025-05-07 15:45:43,300 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-4/seg_7_18784_18824.png
2025-05-07 15:45:43,554 - INFO - 成功保存时间段 18784-18824 的可视化结果
2025-05-07 15:45:43,554 - INFO - 正在从 ./visual/machine/neighbor_topk/deviation/machine-3-4 中的图像创建GIF
2025-05-07 15:45:44,016 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/deviation/machine-3-4/machine-3-4.gif
2025-05-07 15:45:44,017 - INFO - 
==================================================
2025-05-07 15:45:44,017 - INFO - 开始数据集可视化: machine-3-6
2025-05-07 15:45:44,017 - INFO - 使用参数: 评分模式=deviation, topk=1, 阈值=2.5
2025-05-07 15:45:44,017 - INFO - ==================================================

2025-05-07 15:45:44,017 - INFO - 正在加载数据集 machine-3-6 的数据
2025-05-07 15:45:44,022 - INFO - 数据加载成功。训练集形状: (28726, 38), 测试集形状: (28726, 38)
2025-05-07 15:45:44,022 - INFO - 正在计算边缘统计量...
2025-05-07 15:46:14,235 - INFO - 已计算 435 条边的统计量
2025-05-07 15:46:14,235 - INFO - 为每个节点使用 top-1 邻居
2025-05-07 15:46:14,236 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/deviation/machine-3-6
2025-05-07 15:46:14,328 - INFO - 在数据集中发现 11 个异常时间段
2025-05-07 15:46:14,328 - INFO - 
正在处理时间段 1/11: 1187-1220
2025-05-07 15:46:14,328 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 36, 35, 34, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31}
2025-05-07 15:46:14,328 - INFO - 正在计算异常分数...
2025-05-07 15:46:14,338 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34}
2025-05-07 15:46:14,338 - INFO - 正在为时间段 1187-1220 生成可视化
2025-05-07 15:46:14,339 - INFO - 正在为时间段 1187-1220 生成异常图可视化
2025-05-07 15:46:14,339 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:14,339 - DEBUG - 边统计: 正常边 42 条, 异常边 18 条
2025-05-07 15:46:14,407 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_0_1187_1220.png
2025-05-07 15:46:14,674 - INFO - 成功保存时间段 1187-1220 的可视化结果
2025-05-07 15:46:14,675 - INFO - 
正在处理时间段 2/11: 8177-8210
2025-05-07 15:46:14,675 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 34, 33}
2025-05-07 15:46:14,675 - INFO - 正在计算异常分数...
2025-05-07 15:46:14,686 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 20, 23, 24, 25, 26, 30, 31, 32, 33, 34}
2025-05-07 15:46:14,686 - INFO - 正在为时间段 8177-8210 生成可视化
2025-05-07 15:46:14,686 - INFO - 正在为时间段 8177-8210 生成异常图可视化
2025-05-07 15:46:14,686 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:14,687 - DEBUG - 边统计: 正常边 53 条, 异常边 7 条
2025-05-07 15:46:14,747 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_1_8177_8210.png
2025-05-07 15:46:15,016 - INFO - 成功保存时间段 8177-8210 的可视化结果
2025-05-07 15:46:15,016 - INFO - 
正在处理时间段 3/11: 10637-10742
2025-05-07 15:46:15,016 - INFO - 该时间段的真实异常节点: {1, 34, 33}
2025-05-07 15:46:15,017 - INFO - 正在计算异常分数...
2025-05-07 15:46:15,055 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 15:46:15,055 - INFO - 正在为时间段 10637-10742 生成可视化
2025-05-07 15:46:15,055 - INFO - 正在为时间段 10637-10742 生成异常图可视化
2025-05-07 15:46:15,055 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:15,056 - DEBUG - 边统计: 正常边 53 条, 异常边 7 条
2025-05-07 15:46:15,119 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_2_10637_10742.png
2025-05-07 15:46:15,383 - INFO - 成功保存时间段 10637-10742 的可视化结果
2025-05-07 15:46:15,383 - INFO - 
正在处理时间段 4/11: 15633-15862
2025-05-07 15:46:15,383 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15, 16}
2025-05-07 15:46:15,383 - INFO - 正在计算异常分数...
2025-05-07 15:46:15,462 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 15:46:15,462 - INFO - 正在为时间段 15633-15862 生成可视化
2025-05-07 15:46:15,462 - INFO - 正在为时间段 15633-15862 生成异常图可视化
2025-05-07 15:46:15,462 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:15,463 - DEBUG - 边统计: 正常边 32 条, 异常边 19 条
2025-05-07 15:46:15,526 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_3_15633_15862.png
2025-05-07 15:46:15,786 - INFO - 成功保存时间段 15633-15862 的可视化结果
2025-05-07 15:46:15,786 - INFO - 
正在处理时间段 5/11: 16788-16994
2025-05-07 15:46:15,786 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-07 15:46:15,786 - INFO - 正在计算异常分数...
2025-05-07 15:46:15,857 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-07 15:46:15,857 - INFO - 正在为时间段 16788-16994 生成可视化
2025-05-07 15:46:15,857 - INFO - 正在为时间段 16788-16994 生成异常图可视化
2025-05-07 15:46:15,857 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:15,858 - DEBUG - 边统计: 正常边 36 条, 异常边 18 条
2025-05-07 15:46:15,921 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_4_16788_16994.png
2025-05-07 15:46:16,185 - INFO - 成功保存时间段 16788-16994 的可视化结果
2025-05-07 15:46:16,185 - INFO - 
正在处理时间段 6/11: 18054-18133
2025-05-07 15:46:16,185 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-07 15:46:16,185 - INFO - 正在计算异常分数...
2025-05-07 15:46:16,214 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 20, 23, 25, 30, 31, 32, 34, 36}
2025-05-07 15:46:16,214 - INFO - 正在为时间段 18054-18133 生成可视化
2025-05-07 15:46:16,214 - INFO - 正在为时间段 18054-18133 生成异常图可视化
2025-05-07 15:46:16,214 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:16,214 - DEBUG - 边统计: 正常边 32 条, 异常边 22 条
2025-05-07 15:46:16,279 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_5_18054_18133.png
2025-05-07 15:46:16,540 - INFO - 成功保存时间段 18054-18133 的可视化结果
2025-05-07 15:46:16,540 - INFO - 
正在处理时间段 7/11: 19276-19499
2025-05-07 15:46:16,540 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-07 15:46:16,540 - INFO - 正在计算异常分数...
2025-05-07 15:46:16,617 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 25, 28, 31, 32, 35, 36}
2025-05-07 15:46:16,617 - INFO - 正在为时间段 19276-19499 生成可视化
2025-05-07 15:46:16,617 - INFO - 正在为时间段 19276-19499 生成异常图可视化
2025-05-07 15:46:16,617 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:16,617 - DEBUG - 边统计: 正常边 33 条, 异常边 18 条
2025-05-07 15:46:16,679 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_6_19276_19499.png
2025-05-07 15:46:16,990 - INFO - 成功保存时间段 19276-19499 的可视化结果
2025-05-07 15:46:16,991 - INFO - 
正在处理时间段 8/11: 20681-20864
2025-05-07 15:46:16,991 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-07 15:46:16,991 - INFO - 正在计算异常分数...
2025-05-07 15:46:17,053 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 36}
2025-05-07 15:46:17,053 - INFO - 正在为时间段 20681-20864 生成可视化
2025-05-07 15:46:17,053 - INFO - 正在为时间段 20681-20864 生成异常图可视化
2025-05-07 15:46:17,054 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:17,054 - DEBUG - 边统计: 正常边 40 条, 异常边 20 条
2025-05-07 15:46:17,113 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_7_20681_20864.png
2025-05-07 15:46:17,382 - INFO - 成功保存时间段 20681-20864 的可视化结果
2025-05-07 15:46:17,382 - INFO - 
正在处理时间段 9/11: 24503-24505
2025-05-07 15:46:17,382 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-07 15:46:17,382 - INFO - 正在计算异常分数...
2025-05-07 15:46:17,382 - INFO - 检测到的异常节点: set()
2025-05-07 15:46:17,382 - INFO - 正在为时间段 24503-24505 生成可视化
2025-05-07 15:46:17,383 - INFO - 正在为时间段 24503-24505 生成异常图可视化
2025-05-07 15:46:17,383 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:17,383 - DEBUG - 边统计: 正常边 33 条, 异常边 18 条
2025-05-07 15:46:17,638 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_8_24503_24505.png
2025-05-07 15:46:17,897 - INFO - 成功保存时间段 24503-24505 的可视化结果
2025-05-07 15:46:17,897 - INFO - 
正在处理时间段 10/11: 26138-26148
2025-05-07 15:46:17,897 - INFO - 该时间段的真实异常节点: {1, 12}
2025-05-07 15:46:17,897 - INFO - 正在计算异常分数...
2025-05-07 15:46:17,900 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 20, 23, 25, 30, 31, 32, 34}
2025-05-07 15:46:17,900 - INFO - 正在为时间段 26138-26148 生成可视化
2025-05-07 15:46:17,900 - INFO - 正在为时间段 26138-26148 生成异常图可视化
2025-05-07 15:46:17,900 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:17,901 - DEBUG - 边统计: 正常边 51 条, 异常边 3 条
2025-05-07 15:46:17,964 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_9_26138_26148.png
2025-05-07 15:46:18,224 - INFO - 成功保存时间段 26138-26148 的可视化结果
2025-05-07 15:46:18,224 - INFO - 
正在处理时间段 11/11: 27877-27957
2025-05-07 15:46:18,224 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 36}
2025-05-07 15:46:18,224 - INFO - 正在计算异常分数...
2025-05-07 15:46:18,253 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34}
2025-05-07 15:46:18,253 - INFO - 正在为时间段 27877-27957 生成可视化
2025-05-07 15:46:18,253 - INFO - 正在为时间段 27877-27957 生成异常图可视化
2025-05-07 15:46:18,253 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:18,254 - DEBUG - 边统计: 正常边 54 条, 异常边 6 条
2025-05-07 15:46:18,314 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-6/seg_10_27877_27957.png
2025-05-07 15:46:18,578 - INFO - 成功保存时间段 27877-27957 的可视化结果
2025-05-07 15:46:18,578 - INFO - 正在从 ./visual/machine/neighbor_topk/deviation/machine-3-6 中的图像创建GIF
2025-05-07 15:46:19,233 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/deviation/machine-3-6/machine-3-6.gif
2025-05-07 15:46:19,234 - INFO - 
==================================================
2025-05-07 15:46:19,234 - INFO - 开始数据集可视化: machine-3-8
2025-05-07 15:46:19,234 - INFO - 使用参数: 评分模式=deviation, topk=1, 阈值=6.5
2025-05-07 15:46:19,234 - INFO - ==================================================

2025-05-07 15:46:19,234 - INFO - 正在加载数据集 machine-3-8 的数据
2025-05-07 15:46:19,239 - INFO - 数据加载成功。训练集形状: (28703, 38), 测试集形状: (28704, 38)
2025-05-07 15:46:19,239 - INFO - 正在计算边缘统计量...
2025-05-07 15:46:48,036 - INFO - 已计算 434 条边的统计量
2025-05-07 15:46:48,036 - INFO - 为每个节点使用 top-1 邻居
2025-05-07 15:46:48,036 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/deviation/machine-3-8
2025-05-07 15:46:48,130 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 15:46:48,130 - INFO - 
正在处理时间段 1/6: 15144-15265
2025-05-07 15:46:48,130 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 35, 36, 19, 20, 21, 22, 28, 31}
2025-05-07 15:46:48,130 - INFO - 正在计算异常分数...
2025-05-07 15:46:48,167 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 19, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-07 15:46:48,167 - INFO - 正在为时间段 15144-15265 生成可视化
2025-05-07 15:46:48,167 - INFO - 正在为时间段 15144-15265 生成异常图可视化
2025-05-07 15:46:48,167 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:48,168 - DEBUG - 边统计: 正常边 40 条, 异常边 8 条
2025-05-07 15:46:48,238 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-8/seg_0_15144_15265.png
2025-05-07 15:46:48,501 - INFO - 成功保存时间段 15144-15265 的可视化结果
2025-05-07 15:46:48,502 - INFO - 
正在处理时间段 2/6: 15941-16513
2025-05-07 15:46:48,502 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 20, 21, 22, 28, 30, 31}
2025-05-07 15:46:48,502 - INFO - 正在计算异常分数...
2025-05-07 15:46:48,686 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-07 15:46:48,686 - INFO - 正在为时间段 15941-16513 生成可视化
2025-05-07 15:46:48,686 - INFO - 正在为时间段 15941-16513 生成异常图可视化
2025-05-07 15:46:48,686 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:48,687 - DEBUG - 边统计: 正常边 48 条, 异常边 5 条
2025-05-07 15:46:48,750 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-8/seg_1_15941_16513.png
2025-05-07 15:46:49,016 - INFO - 成功保存时间段 15941-16513 的可视化结果
2025-05-07 15:46:49,016 - INFO - 
正在处理时间段 3/6: 17063-17275
2025-05-07 15:46:49,016 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 15:46:49,016 - INFO - 正在计算异常分数...
2025-05-07 15:46:49,087 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 15:46:49,087 - INFO - 正在为时间段 17063-17275 生成可视化
2025-05-07 15:46:49,087 - INFO - 正在为时间段 17063-17275 生成异常图可视化
2025-05-07 15:46:49,087 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:49,088 - DEBUG - 边统计: 正常边 46 条, 异常边 14 条
2025-05-07 15:46:49,151 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-8/seg_2_17063_17275.png
2025-05-07 15:46:49,459 - INFO - 成功保存时间段 17063-17275 的可视化结果
2025-05-07 15:46:49,459 - INFO - 
正在处理时间段 4/6: 21405-21547
2025-05-07 15:46:49,460 - INFO - 该时间段的真实异常节点: {9, 10, 12, 13}
2025-05-07 15:46:49,460 - INFO - 正在计算异常分数...
2025-05-07 15:46:49,508 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 19, 21, 23, 24, 26, 28, 32, 35, 36}
2025-05-07 15:46:49,508 - INFO - 正在为时间段 21405-21547 生成可视化
2025-05-07 15:46:49,508 - INFO - 正在为时间段 21405-21547 生成异常图可视化
2025-05-07 15:46:49,508 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:49,509 - DEBUG - 边统计: 正常边 41 条, 异常边 6 条
2025-05-07 15:46:49,569 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-8/seg_3_21405_21547.png
2025-05-07 15:46:49,825 - INFO - 成功保存时间段 21405-21547 的可视化结果
2025-05-07 15:46:49,825 - INFO - 
正在处理时间段 5/6: 23478-23780
2025-05-07 15:46:49,825 - INFO - 该时间段的真实异常节点: {9, 10, 13, 14, 30}
2025-05-07 15:46:49,825 - INFO - 正在计算异常分数...
2025-05-07 15:46:49,924 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-07 15:46:49,924 - INFO - 正在为时间段 23478-23780 生成可视化
2025-05-07 15:46:49,924 - INFO - 正在为时间段 23478-23780 生成异常图可视化
2025-05-07 15:46:49,924 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 15:46:49,924 - DEBUG - 边统计: 正常边 41 条, 异常边 12 条
2025-05-07 15:46:49,988 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/deviation/machine-3-8/seg_4_23478_23780.png
