2025-05-07 17:09:17,247 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 17:09:17,247 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 17:09:17,247 - INFO - 
==================================================
2025-05-07 17:09:17,247 - INFO - 开始执行网格搜索...
2025-05-07 17:09:17,251 - INFO - [machine-1-1] Starting grid search...
2025-05-07 17:10:07,946 - INFO - [machine-1-1.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 18:08:03,250 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/seg_1_4474_4549.png
2025-05-07 18:08:03,696 - INFO - 成功保存时间段 4474-4549 的可视化结果
2025-05-07 18:08:03,696 - INFO - 
正在处理时间段 3/8: 6013-6015
2025-05-07 18:08:03,696 - INFO - 该时间段的真实异常节点: {10, 12, 13, 14}
2025-05-07 18:08:03,697 - INFO - 正在计算异常分数...
2025-05-07 18:08:03,697 - INFO - 检测到的异常节点: set()
2025-05-07 18:08:03,697 - INFO - 正在为时间段 6013-6015 生成可视化
2025-05-07 18:08:03,697 - INFO - 正在为时间段 6013-6015 生成异常图可视化
2025-05-07 18:08:03,697 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:08:03,697 - DEBUG - 边统计: 正常边 37 条, 异常边 14 条
2025-05-07 18:08:03,803 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/seg_2_6013_6015.png
2025-05-07 18:08:04,260 - INFO - 成功保存时间段 6013-6015 的可视化结果
2025-05-07 18:08:04,260 - INFO - 
正在处理时间段 4/8: 10963-10968
2025-05-07 18:08:04,261 - INFO - 该时间段的真实异常节点: {33, 34, 30}
2025-05-07 18:08:04,261 - INFO - 正在计算异常分数...
2025-05-07 18:08:04,262 - INFO - 检测到的异常节点: set()
2025-05-07 18:08:04,262 - INFO - 正在为时间段 10963-10968 生成可视化
2025-05-07 18:08:04,262 - INFO - 正在为时间段 10963-10968 生成异常图可视化
2025-05-07 18:08:04,262 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:08:04,263 - DEBUG - 边统计: 正常边 41 条, 异常边 19 条
2025-05-07 18:08:04,363 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/seg_3_10963_10968.png
2025-05-07 18:08:04,781 - INFO - 成功保存时间段 10963-10968 的可视化结果
2025-05-07 18:08:04,781 - INFO - 
正在处理时间段 5/8: 11565-11568
2025-05-07 18:08:04,781 - INFO - 该时间段的真实异常节点: {24, 33, 34}
2025-05-07 18:08:04,781 - INFO - 正在计算异常分数...
2025-05-07 18:08:04,781 - INFO - 检测到的异常节点: set()
2025-05-07 18:08:04,781 - INFO - 正在为时间段 11565-11568 生成可视化
2025-05-07 18:08:04,781 - INFO - 正在为时间段 11565-11568 生成异常图可视化
2025-05-07 18:08:04,782 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:08:04,782 - DEBUG - 边统计: 正常边 44 条, 异常边 10 条
2025-05-07 18:08:04,890 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/seg_4_11565_11568.png
2025-05-07 18:08:05,335 - INFO - 成功保存时间段 11565-11568 的可视化结果
2025-05-07 18:08:05,335 - INFO - 
正在处理时间段 6/8: 13699-13708
2025-05-07 18:08:05,335 - INFO - 该时间段的真实异常节点: {24, 33, 34}
2025-05-07 18:08:05,335 - INFO - 正在计算异常分数...
2025-05-07 18:08:05,339 - INFO - 检测到的异常节点: {6, 7}
2025-05-07 18:08:05,339 - INFO - 正在为时间段 13699-13708 生成可视化
2025-05-07 18:08:05,339 - INFO - 正在为时间段 13699-13708 生成异常图可视化
2025-05-07 18:08:05,339 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:08:05,339 - DEBUG - 边统计: 正常边 50 条, 异常边 4 条
2025-05-07 18:08:05,451 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/seg_5_13699_13708.png
2025-05-07 18:08:05,901 - INFO - 成功保存时间段 13699-13708 的可视化结果
2025-05-07 18:08:05,901 - INFO - 
正在处理时间段 7/8: 18589-18639
2025-05-07 18:08:05,901 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4}
2025-05-07 18:08:05,901 - INFO - 正在计算异常分数...
2025-05-07 18:08:05,923 - INFO - 检测到的异常节点: {32, 1, 2, 3, 36, 4, 6, 7, 12, 15, 19, 20, 21, 23, 25, 26, 28, 31}
2025-05-07 18:08:05,924 - INFO - 正在为时间段 18589-18639 生成可视化
2025-05-07 18:08:05,924 - INFO - 正在为时间段 18589-18639 生成异常图可视化
2025-05-07 18:08:05,924 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:08:05,924 - DEBUG - 边统计: 正常边 51 条, 异常边 0 条
2025-05-07 18:08:06,035 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/seg_6_18589_18639.png
2025-05-07 18:08:06,480 - INFO - 成功保存时间段 18589-18639 的可视化结果
2025-05-07 18:08:06,481 - INFO - 
正在处理时间段 8/8: 18784-18824
2025-05-07 18:08:06,481 - INFO - 该时间段的真实异常节点: {1, 2, 3}
2025-05-07 18:08:06,481 - INFO - 正在计算异常分数...
2025-05-07 18:08:06,498 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 15, 16, 21, 23, 24, 25, 26, 28, 31}
2025-05-07 18:08:06,498 - INFO - 正在为时间段 18784-18824 生成可视化
2025-05-07 18:08:06,498 - INFO - 正在为时间段 18784-18824 生成异常图可视化
2025-05-07 18:08:06,498 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:08:06,499 - DEBUG - 边统计: 正常边 49 条, 异常边 2 条
2025-05-07 18:08:06,574 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/seg_7_18784_18824.png
2025-05-07 18:08:06,964 - INFO - 成功保存时间段 18784-18824 的可视化结果
2025-05-07 18:08:06,964 - INFO - 正在从 ./visual/machine/neighbor_topk/value_times_range/machine-3-4 中的图像创建GIF
2025-05-07 18:08:07,582 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/value_times_range/machine-3-4/machine-3-4.gif
2025-05-07 18:08:07,583 - INFO - 
==================================================
2025-05-07 18:08:07,584 - INFO - 开始数据集可视化: machine-3-6
2025-05-07 18:08:07,584 - INFO - 使用参数: 评分模式=value_times_range, topk=1, 阈值=2.0
2025-05-07 18:08:07,584 - INFO - ==================================================

2025-05-07 18:08:07,584 - INFO - 正在加载数据集 machine-3-6 的数据
2025-05-07 18:08:07,591 - INFO - 数据加载成功。训练集形状: (28726, 38), 测试集形状: (28726, 38)
2025-05-07 18:08:07,591 - INFO - 正在计算边缘统计量...
2025-05-07 18:09:04,237 - INFO - 已计算 435 条边的统计量
2025-05-07 18:09:04,238 - INFO - 为每个节点使用 top-1 邻居
2025-05-07 18:09:04,238 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/value_times_range/machine-3-6
2025-05-07 18:09:04,402 - INFO - 在数据集中发现 11 个异常时间段
2025-05-07 18:09:04,402 - INFO - 
正在处理时间段 1/11: 1187-1220
2025-05-07 18:09:04,402 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 36, 35, 34, 19, 20, 21, 22, 23, 24, 25, 28, 29, 31}
2025-05-07 18:09:04,402 - INFO - 正在计算异常分数...
2025-05-07 18:09:04,417 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 18:09:04,417 - INFO - 正在为时间段 1187-1220 生成可视化
2025-05-07 18:09:04,417 - INFO - 正在为时间段 1187-1220 生成异常图可视化
2025-05-07 18:09:04,418 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:04,418 - DEBUG - 边统计: 正常边 42 条, 异常边 18 条
2025-05-07 18:09:04,545 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_0_1187_1220.png
2025-05-07 18:09:05,006 - INFO - 成功保存时间段 1187-1220 的可视化结果
2025-05-07 18:09:05,006 - INFO - 
正在处理时间段 2/11: 8177-8210
2025-05-07 18:09:05,006 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 34, 33}
2025-05-07 18:09:05,006 - INFO - 正在计算异常分数...
2025-05-07 18:09:05,021 - INFO - 检测到的异常节点: {1, 2, 3, 4, 7, 9, 10, 12, 13, 14, 15, 24, 25, 26, 30, 31, 32, 33, 34, 36}
2025-05-07 18:09:05,021 - INFO - 正在为时间段 8177-8210 生成可视化
2025-05-07 18:09:05,021 - INFO - 正在为时间段 8177-8210 生成异常图可视化
2025-05-07 18:09:05,021 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:05,022 - DEBUG - 边统计: 正常边 53 条, 异常边 7 条
2025-05-07 18:09:05,302 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_1_8177_8210.png
2025-05-07 18:09:05,780 - INFO - 成功保存时间段 8177-8210 的可视化结果
2025-05-07 18:09:05,781 - INFO - 
正在处理时间段 3/11: 10637-10742
2025-05-07 18:09:05,781 - INFO - 该时间段的真实异常节点: {1, 34, 33}
2025-05-07 18:09:05,781 - INFO - 正在计算异常分数...
2025-05-07 18:09:05,829 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 18:09:05,829 - INFO - 正在为时间段 10637-10742 生成可视化
2025-05-07 18:09:05,829 - INFO - 正在为时间段 10637-10742 生成异常图可视化
2025-05-07 18:09:05,829 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:05,830 - DEBUG - 边统计: 正常边 53 条, 异常边 7 条
2025-05-07 18:09:05,944 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_2_10637_10742.png
2025-05-07 18:09:06,394 - INFO - 成功保存时间段 10637-10742 的可视化结果
2025-05-07 18:09:06,394 - INFO - 
正在处理时间段 4/11: 15633-15862
2025-05-07 18:09:06,394 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15, 16}
2025-05-07 18:09:06,394 - INFO - 正在计算异常分数...
2025-05-07 18:09:06,499 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 25, 28, 31, 32, 35, 36}
2025-05-07 18:09:06,499 - INFO - 正在为时间段 15633-15862 生成可视化
2025-05-07 18:09:06,499 - INFO - 正在为时间段 15633-15862 生成异常图可视化
2025-05-07 18:09:06,499 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:06,500 - DEBUG - 边统计: 正常边 32 条, 异常边 19 条
2025-05-07 18:09:06,630 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_3_15633_15862.png
2025-05-07 18:09:07,140 - INFO - 成功保存时间段 15633-15862 的可视化结果
2025-05-07 18:09:07,140 - INFO - 
正在处理时间段 5/11: 16788-16994
2025-05-07 18:09:07,140 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-07 18:09:07,141 - INFO - 正在计算异常分数...
2025-05-07 18:09:07,235 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 18:09:07,235 - INFO - 正在为时间段 16788-16994 生成可视化
2025-05-07 18:09:07,235 - INFO - 正在为时间段 16788-16994 生成异常图可视化
2025-05-07 18:09:07,236 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:07,236 - DEBUG - 边统计: 正常边 36 条, 异常边 18 条
2025-05-07 18:09:07,364 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_4_16788_16994.png
2025-05-07 18:09:07,895 - INFO - 成功保存时间段 16788-16994 的可视化结果
2025-05-07 18:09:07,895 - INFO - 
正在处理时间段 6/11: 18054-18133
2025-05-07 18:09:07,895 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-07 18:09:07,895 - INFO - 正在计算异常分数...
2025-05-07 18:09:07,931 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 20, 23, 25, 31, 32, 35, 36}
2025-05-07 18:09:07,931 - INFO - 正在为时间段 18054-18133 生成可视化
2025-05-07 18:09:07,931 - INFO - 正在为时间段 18054-18133 生成异常图可视化
2025-05-07 18:09:07,932 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:07,932 - DEBUG - 边统计: 正常边 32 条, 异常边 22 条
2025-05-07 18:09:08,042 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_5_18054_18133.png
2025-05-07 18:09:08,491 - INFO - 成功保存时间段 18054-18133 的可视化结果
2025-05-07 18:09:08,491 - INFO - 
正在处理时间段 7/11: 19276-19499
2025-05-07 18:09:08,492 - INFO - 该时间段的真实异常节点: {1, 10, 12, 13, 14, 15}
2025-05-07 18:09:08,492 - INFO - 正在计算异常分数...
2025-05-07 18:09:08,593 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 18:09:08,593 - INFO - 正在为时间段 19276-19499 生成可视化
2025-05-07 18:09:08,594 - INFO - 正在为时间段 19276-19499 生成异常图可视化
2025-05-07 18:09:08,594 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:08,594 - DEBUG - 边统计: 正常边 33 条, 异常边 18 条
2025-05-07 18:09:08,722 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_6_19276_19499.png
2025-05-07 18:09:09,179 - INFO - 成功保存时间段 19276-19499 的可视化结果
2025-05-07 18:09:09,179 - INFO - 
正在处理时间段 8/11: 20681-20864
2025-05-07 18:09:09,179 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-07 18:09:09,179 - INFO - 正在计算异常分数...
2025-05-07 18:09:09,261 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 25, 28, 30, 31, 32, 35, 36}
2025-05-07 18:09:09,261 - INFO - 正在为时间段 20681-20864 生成可视化
2025-05-07 18:09:09,261 - INFO - 正在为时间段 20681-20864 生成异常图可视化
2025-05-07 18:09:09,262 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:09,262 - DEBUG - 边统计: 正常边 40 条, 异常边 20 条
2025-05-07 18:09:09,422 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_7_20681_20864.png
2025-05-07 18:09:09,875 - INFO - 成功保存时间段 20681-20864 的可视化结果
2025-05-07 18:09:09,875 - INFO - 
正在处理时间段 9/11: 24503-24505
2025-05-07 18:09:09,875 - INFO - 该时间段的真实异常节点: {1, 9, 10, 12, 13, 14, 15}
2025-05-07 18:09:09,875 - INFO - 正在计算异常分数...
2025-05-07 18:09:09,875 - INFO - 检测到的异常节点: set()
2025-05-07 18:09:09,875 - INFO - 正在为时间段 24503-24505 生成可视化
2025-05-07 18:09:09,875 - INFO - 正在为时间段 24503-24505 生成异常图可视化
2025-05-07 18:09:09,876 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:09,876 - DEBUG - 边统计: 正常边 33 条, 异常边 18 条
2025-05-07 18:09:10,002 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_8_24503_24505.png
2025-05-07 18:09:10,449 - INFO - 成功保存时间段 24503-24505 的可视化结果
2025-05-07 18:09:10,450 - INFO - 
正在处理时间段 10/11: 26138-26148
2025-05-07 18:09:10,450 - INFO - 该时间段的真实异常节点: {1, 12}
2025-05-07 18:09:10,450 - INFO - 正在计算异常分数...
2025-05-07 18:09:10,453 - INFO - 检测到的异常节点: {32, 1, 10, 12, 13, 23}
2025-05-07 18:09:10,454 - INFO - 正在为时间段 26138-26148 生成可视化
2025-05-07 18:09:10,454 - INFO - 正在为时间段 26138-26148 生成异常图可视化
2025-05-07 18:09:10,454 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:10,454 - DEBUG - 边统计: 正常边 51 条, 异常边 3 条
2025-05-07 18:09:10,610 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_9_26138_26148.png
2025-05-07 18:09:11,063 - INFO - 成功保存时间段 26138-26148 的可视化结果
2025-05-07 18:09:11,063 - INFO - 
正在处理时间段 11/11: 27877-27957
2025-05-07 18:09:11,064 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 36}
2025-05-07 18:09:11,064 - INFO - 正在计算异常分数...
2025-05-07 18:09:11,105 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 20, 22, 23, 24, 25, 26, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 18:09:11,105 - INFO - 正在为时间段 27877-27957 生成可视化
2025-05-07 18:09:11,105 - INFO - 正在为时间段 27877-27957 生成异常图可视化
2025-05-07 18:09:11,105 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:09:11,106 - DEBUG - 边统计: 正常边 54 条, 异常边 6 条
2025-05-07 18:09:11,224 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/seg_10_27877_27957.png
2025-05-07 18:09:11,675 - INFO - 成功保存时间段 27877-27957 的可视化结果
2025-05-07 18:09:11,675 - INFO - 正在从 ./visual/machine/neighbor_topk/value_times_range/machine-3-6 中的图像创建GIF
2025-05-07 18:09:13,146 - INFO - GIF已保存到 ./visual/machine/neighbor_topk/value_times_range/machine-3-6/machine-3-6.gif
2025-05-07 18:09:13,147 - INFO - 
==================================================
2025-05-07 18:09:13,147 - INFO - 开始数据集可视化: machine-3-8
2025-05-07 18:09:13,147 - INFO - 使用参数: 评分模式=value_times_range, topk=1, 阈值=5.5
2025-05-07 18:09:13,147 - INFO - ==================================================

2025-05-07 18:09:13,147 - INFO - 正在加载数据集 machine-3-8 的数据
2025-05-07 18:09:13,152 - INFO - 数据加载成功。训练集形状: (28703, 38), 测试集形状: (28704, 38)
2025-05-07 18:09:13,152 - INFO - 正在计算边缘统计量...
2025-05-07 18:10:14,696 - INFO - 已计算 434 条边的统计量
2025-05-07 18:10:14,696 - INFO - 为每个节点使用 top-1 邻居
2025-05-07 18:10:14,697 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_topk/value_times_range/machine-3-8
2025-05-07 18:10:14,870 - INFO - 在数据集中发现 6 个异常时间段
2025-05-07 18:10:14,870 - INFO - 
正在处理时间段 1/6: 15144-15265
2025-05-07 18:10:14,870 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 35, 36, 19, 20, 21, 22, 28, 31}
2025-05-07 18:10:14,870 - INFO - 正在计算异常分数...
2025-05-07 18:10:14,926 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 26, 28, 31, 32, 36}
2025-05-07 18:10:14,926 - INFO - 正在为时间段 15144-15265 生成可视化
2025-05-07 18:10:14,926 - INFO - 正在为时间段 15144-15265 生成异常图可视化
2025-05-07 18:10:14,927 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:10:14,927 - DEBUG - 边统计: 正常边 40 条, 异常边 8 条
2025-05-07 18:10:15,250 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_topk/value_times_range/machine-3-8/seg_0_15144_15265.png
2025-05-07 18:10:15,712 - INFO - 成功保存时间段 15144-15265 的可视化结果
2025-05-07 18:10:15,713 - INFO - 
正在处理时间段 2/6: 15941-16513
2025-05-07 18:10:15,713 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 20, 21, 22, 28, 30, 31}
2025-05-07 18:10:15,713 - INFO - 正在计算异常分数...
2025-05-07 18:10:15,975 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 36}
2025-05-07 18:10:15,975 - INFO - 正在为时间段 15941-16513 生成可视化
2025-05-07 18:10:15,975 - INFO - 正在为时间段 15941-16513 生成异常图可视化
2025-05-07 18:10:15,976 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 18:10:15,976 - DEBUG - 边统计: 正常边 48 条, 异常边 5 条
