2025-05-07 22:23:38,599 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 22:23:38,599 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 22:23:38,599 - INFO - 
==================================================
2025-05-07 22:23:38,599 - INFO - 开始执行网格搜索...
2025-05-07 22:23:38,606 - INFO - [machine-1-1] Starting grid search...
2025-05-07 22:24:33,320 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 23:35:01,462 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:01,466 - DEBUG - 边统计: 正常边 574 条, 异常边 296 条
2025-05-07 23:35:01,537 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_5_5059_5061.png
2025-05-07 23:35:01,809 - INFO - 成功保存时间段 5059-5061 的可视化结果
2025-05-07 23:35:01,809 - INFO - 
正在处理时间段 7/26: 5449-5452
2025-05-07 23:35:01,809 - INFO - 该时间段的真实异常节点: {12, 13, 15, 16, 17}
2025-05-07 23:35:01,809 - INFO - 正在计算异常分数...
2025-05-07 23:35:01,810 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:01,810 - INFO - 正在为时间段 5449-5452 生成可视化
2025-05-07 23:35:01,810 - INFO - 正在为时间段 5449-5452 生成异常图可视化
2025-05-07 23:35:01,810 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:01,814 - DEBUG - 边统计: 正常边 784 条, 异常边 208 条
2025-05-07 23:35:01,884 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_6_5449_5452.png
2025-05-07 23:35:02,158 - INFO - 成功保存时间段 5449-5452 的可视化结果
2025-05-07 23:35:02,158 - INFO - 
正在处理时间段 8/26: 6499-6501
2025-05-07 23:35:02,159 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:02,159 - INFO - 正在计算异常分数...
2025-05-07 23:35:02,159 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:02,159 - INFO - 正在为时间段 6499-6501 生成可视化
2025-05-07 23:35:02,159 - INFO - 正在为时间段 6499-6501 生成异常图可视化
2025-05-07 23:35:02,159 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:02,163 - DEBUG - 边统计: 正常边 550 条, 异常边 380 条
2025-05-07 23:35:02,233 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_7_6499_6501.png
2025-05-07 23:35:02,505 - INFO - 成功保存时间段 6499-6501 的可视化结果
2025-05-07 23:35:02,505 - INFO - 
正在处理时间段 9/26: 7939-7941
2025-05-07 23:35:02,505 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:02,505 - INFO - 正在计算异常分数...
2025-05-07 23:35:02,505 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:02,506 - INFO - 正在为时间段 7939-7941 生成可视化
2025-05-07 23:35:02,506 - INFO - 正在为时间段 7939-7941 生成异常图可视化
2025-05-07 23:35:02,506 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:02,509 - DEBUG - 边统计: 正常边 458 条, 异常边 412 条
2025-05-07 23:35:02,578 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_8_7939_7941.png
2025-05-07 23:35:02,851 - INFO - 成功保存时间段 7939-7941 的可视化结果
2025-05-07 23:35:02,852 - INFO - 
正在处理时间段 10/26: 8407-8413
2025-05-07 23:35:02,852 - INFO - 该时间段的真实异常节点: {12, 13, 15, 16, 17}
2025-05-07 23:35:02,852 - INFO - 正在计算异常分数...
2025-05-07 23:35:02,862 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 23:35:02,862 - INFO - 正在为时间段 8407-8413 生成可视化
2025-05-07 23:35:02,862 - INFO - 正在为时间段 8407-8413 生成异常图可视化
2025-05-07 23:35:02,862 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:02,866 - DEBUG - 边统计: 正常边 914 条, 异常边 140 条
2025-05-07 23:35:02,937 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_9_8407_8413.png
2025-05-07 23:35:03,213 - INFO - 成功保存时间段 8407-8413 的可视化结果
2025-05-07 23:35:03,213 - INFO - 
正在处理时间段 11/26: 9737-9739
2025-05-07 23:35:03,213 - INFO - 该时间段的真实异常节点: {16, 17, 15}
2025-05-07 23:35:03,213 - INFO - 正在计算异常分数...
2025-05-07 23:35:03,213 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:03,214 - INFO - 正在为时间段 9737-9739 生成可视化
2025-05-07 23:35:03,214 - INFO - 正在为时间段 9737-9739 生成异常图可视化
2025-05-07 23:35:03,214 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:03,218 - DEBUG - 边统计: 正常边 584 条, 异常边 470 条
2025-05-07 23:35:03,413 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_10_9737_9739.png
2025-05-07 23:35:03,689 - INFO - 成功保存时间段 9737-9739 的可视化结果
2025-05-07 23:35:03,689 - INFO - 
正在处理时间段 12/26: 10819-10821
2025-05-07 23:35:03,689 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:03,690 - INFO - 正在计算异常分数...
2025-05-07 23:35:03,690 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:03,690 - INFO - 正在为时间段 10819-10821 生成可视化
2025-05-07 23:35:03,690 - INFO - 正在为时间段 10819-10821 生成异常图可视化
2025-05-07 23:35:03,690 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:03,694 - DEBUG - 边统计: 正常边 504 条, 异常边 366 条
2025-05-07 23:35:03,762 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_11_10819_10821.png
2025-05-07 23:35:04,035 - INFO - 成功保存时间段 10819-10821 的可视化结果
2025-05-07 23:35:04,035 - INFO - 
正在处理时间段 13/26: 12259-12261
2025-05-07 23:35:04,035 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:04,035 - INFO - 正在计算异常分数...
2025-05-07 23:35:04,035 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:04,035 - INFO - 正在为时间段 12259-12261 生成可视化
2025-05-07 23:35:04,035 - INFO - 正在为时间段 12259-12261 生成异常图可视化
2025-05-07 23:35:04,036 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:04,040 - DEBUG - 边统计: 正常边 472 条, 异常边 458 条
2025-05-07 23:35:04,110 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_12_12259_12261.png
2025-05-07 23:35:04,384 - INFO - 成功保存时间段 12259-12261 的可视化结果
2025-05-07 23:35:04,384 - INFO - 
正在处理时间段 14/26: 13699-13701
2025-05-07 23:35:04,384 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:04,384 - INFO - 正在计算异常分数...
2025-05-07 23:35:04,384 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:04,384 - INFO - 正在为时间段 13699-13701 生成可视化
2025-05-07 23:35:04,384 - INFO - 正在为时间段 13699-13701 生成异常图可视化
2025-05-07 23:35:04,384 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:04,388 - DEBUG - 边统计: 正常边 472 条, 异常边 458 条
2025-05-07 23:35:04,459 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_13_13699_13701.png
2025-05-07 23:35:04,734 - INFO - 成功保存时间段 13699-13701 的可视化结果
2025-05-07 23:35:04,734 - INFO - 
正在处理时间段 15/26: 13827-13829
2025-05-07 23:35:04,734 - INFO - 该时间段的真实异常节点: {17}
2025-05-07 23:35:04,734 - INFO - 正在计算异常分数...
2025-05-07 23:35:04,734 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:04,734 - INFO - 正在为时间段 13827-13829 生成可视化
2025-05-07 23:35:04,734 - INFO - 正在为时间段 13827-13829 生成异常图可视化
2025-05-07 23:35:04,734 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:04,738 - DEBUG - 边统计: 正常边 654 条, 异常边 336 条
2025-05-07 23:35:04,808 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_14_13827_13829.png
2025-05-07 23:35:05,084 - INFO - 成功保存时间段 13827-13829 的可视化结果
2025-05-07 23:35:05,084 - INFO - 
正在处理时间段 16/26: 14476-14485
2025-05-07 23:35:05,084 - INFO - 该时间段的真实异常节点: {14}
2025-05-07 23:35:05,084 - INFO - 正在计算异常分数...
2025-05-07 23:35:05,101 - INFO - 检测到的异常节点: {33, 34, 4, 37, 38, 7, 9, 12, 13, 14, 15, 20, 21, 23, 24, 25, 28}
2025-05-07 23:35:05,101 - INFO - 正在为时间段 14476-14485 生成可视化
2025-05-07 23:35:05,101 - INFO - 正在为时间段 14476-14485 生成异常图可视化
2025-05-07 23:35:05,102 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:05,105 - DEBUG - 边统计: 正常边 926 条, 异常边 4 条
2025-05-07 23:35:05,176 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_15_14476_14485.png
2025-05-07 23:35:05,448 - INFO - 成功保存时间段 14476-14485 的可视化结果
2025-05-07 23:35:05,449 - INFO - 
正在处理时间段 17/26: 15139-15141
2025-05-07 23:35:05,449 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:05,449 - INFO - 正在计算异常分数...
2025-05-07 23:35:05,449 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:05,449 - INFO - 正在为时间段 15139-15141 生成可视化
2025-05-07 23:35:05,449 - INFO - 正在为时间段 15139-15141 生成异常图可视化
2025-05-07 23:35:05,449 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:05,453 - DEBUG - 边统计: 正常边 418 条, 异常边 452 条
2025-05-07 23:35:05,522 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_16_15139_15141.png
2025-05-07 23:35:05,795 - INFO - 成功保存时间段 15139-15141 的可视化结果
2025-05-07 23:35:05,795 - INFO - 
正在处理时间段 18/26: 16199-16211
2025-05-07 23:35:05,795 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:05,796 - INFO - 正在计算异常分数...
2025-05-07 23:35:05,823 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 23:35:05,823 - INFO - 正在为时间段 16199-16211 生成可视化
2025-05-07 23:35:05,823 - INFO - 正在为时间段 16199-16211 生成异常图可视化
2025-05-07 23:35:05,824 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:05,827 - DEBUG - 边统计: 正常边 974 条, 异常边 18 条
2025-05-07 23:35:05,896 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_17_16199_16211.png
2025-05-07 23:35:06,173 - INFO - 成功保存时间段 16199-16211 的可视化结果
2025-05-07 23:35:06,173 - INFO - 
正在处理时间段 19/26: 16579-16581
2025-05-07 23:35:06,173 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 21, 22, 25, 28, 31}
2025-05-07 23:35:06,173 - INFO - 正在计算异常分数...
2025-05-07 23:35:06,173 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:06,173 - INFO - 正在为时间段 16579-16581 生成可视化
2025-05-07 23:35:06,173 - INFO - 正在为时间段 16579-16581 生成异常图可视化
2025-05-07 23:35:06,174 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:06,177 - DEBUG - 边统计: 正常边 566 条, 异常边 304 条
2025-05-07 23:35:06,246 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_18_16579_16581.png
2025-05-07 23:35:06,519 - INFO - 成功保存时间段 16579-16581 的可视化结果
2025-05-07 23:35:06,519 - INFO - 
正在处理时间段 20/26: 18019-18021
2025-05-07 23:35:06,520 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:06,520 - INFO - 正在计算异常分数...
2025-05-07 23:35:06,520 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:06,520 - INFO - 正在为时间段 18019-18021 生成可视化
2025-05-07 23:35:06,520 - INFO - 正在为时间段 18019-18021 生成异常图可视化
2025-05-07 23:35:06,520 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:06,524 - DEBUG - 边统计: 正常边 700 条, 异常边 230 条
2025-05-07 23:35:06,727 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_19_18019_18021.png
2025-05-07 23:35:06,999 - INFO - 成功保存时间段 18019-18021 的可视化结果
2025-05-07 23:35:06,999 - INFO - 
正在处理时间段 21/26: 19081-19087
2025-05-07 23:35:06,999 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:06,999 - INFO - 正在计算异常分数...
2025-05-07 23:35:07,009 - INFO - 检测到的异常节点: {1, 2, 4, 7, 9, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 28, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 23:35:07,009 - INFO - 正在为时间段 19081-19087 生成可视化
2025-05-07 23:35:07,009 - INFO - 正在为时间段 19081-19087 生成异常图可视化
2025-05-07 23:35:07,009 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:07,013 - DEBUG - 边统计: 正常边 848 条, 异常边 144 条
2025-05-07 23:35:07,083 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_20_19081_19087.png
2025-05-07 23:35:07,362 - INFO - 成功保存时间段 19081-19087 的可视化结果
2025-05-07 23:35:07,362 - INFO - 
正在处理时间段 22/26: 19349-19829
2025-05-07 23:35:07,362 - INFO - 该时间段的真实异常节点: {1, 2, 3}
2025-05-07 23:35:07,362 - INFO - 正在计算异常分数...
2025-05-07 23:35:08,731 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 23:35:08,731 - INFO - 正在为时间段 19349-19829 生成可视化
2025-05-07 23:35:08,731 - INFO - 正在为时间段 19349-19829 生成异常图可视化
2025-05-07 23:35:08,732 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:08,736 - DEBUG - 边统计: 正常边 982 条, 异常边 10 条
2025-05-07 23:35:08,805 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_21_19349_19829.png
2025-05-07 23:35:09,082 - INFO - 成功保存时间段 19349-19829 的可视化结果
2025-05-07 23:35:09,082 - INFO - 
正在处理时间段 23/26: 20897-20902
2025-05-07 23:35:09,082 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:09,082 - INFO - 正在计算异常分数...
2025-05-07 23:35:09,088 - INFO - 检测到的异常节点: {6, 9, 10, 11, 12, 13, 15, 19, 21, 22, 26, 28, 31}
2025-05-07 23:35:09,089 - INFO - 正在为时间段 20897-20902 生成可视化
2025-05-07 23:35:09,089 - INFO - 正在为时间段 20897-20902 生成异常图可视化
2025-05-07 23:35:09,089 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:09,092 - DEBUG - 边统计: 正常边 876 条, 异常边 54 条
2025-05-07 23:35:09,163 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_22_20897_20902.png
2025-05-07 23:35:09,436 - INFO - 成功保存时间段 20897-20902 的可视化结果
2025-05-07 23:35:09,437 - INFO - 
正在处理时间段 24/26: 21878-21892
2025-05-07 23:35:09,437 - INFO - 该时间段的真实异常节点: {18}
2025-05-07 23:35:09,437 - INFO - 正在计算异常分数...
2025-05-07 23:35:09,470 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 23:35:09,470 - INFO - 正在为时间段 21878-21892 生成可视化
2025-05-07 23:35:09,470 - INFO - 正在为时间段 21878-21892 生成异常图可视化
2025-05-07 23:35:09,470 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:09,474 - DEBUG - 边统计: 正常边 1052 条, 异常边 4 条
2025-05-07 23:35:09,546 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_23_21878_21892.png
2025-05-07 23:35:09,822 - INFO - 成功保存时间段 21878-21892 的可视化结果
2025-05-07 23:35:09,822 - INFO - 
正在处理时间段 25/26: 22339-22341
2025-05-07 23:35:09,823 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 23:35:09,823 - INFO - 正在计算异常分数...
2025-05-07 23:35:09,823 - INFO - 检测到的异常节点: set()
2025-05-07 23:35:09,823 - INFO - 正在为时间段 22339-22341 生成可视化
2025-05-07 23:35:09,823 - INFO - 正在为时间段 22339-22341 生成异常图可视化
2025-05-07 23:35:09,823 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:09,827 - DEBUG - 边统计: 正常边 606 条, 异常边 386 条
2025-05-07 23:35:09,896 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_24_22339_22341.png
2025-05-07 23:35:10,172 - INFO - 成功保存时间段 22339-22341 的可视化结果
2025-05-07 23:35:10,173 - INFO - 
正在处理时间段 26/26: 23159-23179
2025-05-07 23:35:10,173 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 19, 21, 22, 28, 31}
2025-05-07 23:35:10,173 - INFO - 正在计算异常分数...
2025-05-07 23:35:10,225 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 23:35:10,225 - INFO - 正在为时间段 23159-23179 生成可视化
2025-05-07 23:35:10,225 - INFO - 正在为时间段 23159-23179 生成异常图可视化
2025-05-07 23:35:10,225 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 23:35:10,229 - DEBUG - 边统计: 正常边 982 条, 异常边 10 条
2025-05-07 23:35:10,299 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/seg_25_23159_23179.png
2025-05-07 23:35:10,575 - INFO - 成功保存时间段 23159-23179 的可视化结果
2025-05-07 23:35:10,575 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3 中的图像创建GIF
2025-05-07 23:35:12,225 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-3/machine-3-3.gif
2025-05-07 23:35:12,226 - INFO - 
==================================================
2025-05-07 23:35:12,226 - INFO - 开始数据集可视化: machine-3-4
2025-05-07 23:35:12,226 - INFO - 使用参数: 评分模式=range_ratio, corr_threshold=0.6, 阈值=2.5
2025-05-07 23:35:12,226 - INFO - ==================================================

2025-05-07 23:35:12,226 - INFO - 正在加载数据集 machine-3-4 的数据
2025-05-07 23:35:12,229 - INFO - 数据加载成功。训练集形状: (23687, 38), 测试集形状: (23687, 38)
2025-05-07 23:35:12,229 - INFO - 正在计算边缘统计量...
2025-05-07 23:35:39,123 - INFO - 已计算 435 条边的统计量
2025-05-07 23:35:39,123 - INFO - 为每个节点使用相关系数阈值 >= 0.6 的邻居
2025-05-07 23:35:39,123 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/range_ratio/machine-3-4
2025-05-07 23:35:39,207 - INFO - 在数据集中发现 8 个异常时间段
2025-05-07 23:35:39,208 - INFO - 
正在处理时间段 1/8: 2734-3519
2025-05-07 23:35:39,208 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16}
2025-05-07 23:35:39,208 - INFO - 正在计算异常分数...
2025-05-07 23:35:39,503 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 35, 36}
2025-05-07 23:35:39,503 - INFO - 正在为时间段 2734-3519 生成可视化
2025-05-07 23:35:39,503 - INFO - 正在为时间段 2734-3519 生成异常图可视化
