2025-04-17 17:51:08,520 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='els', window_size=5, score_thresholds=array([0. , 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1. , 1.1, 1.2,
       1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9, 2. , 2.1, 2.2, 2.3, 2.4, 2.5,
       2.6, 2.7, 2.8, 2.9, 3. , 3.1, 3.2, 3.3, 3.4, 3.5, 3.6, 3.7, 3.8,
       3.9, 4. , 4.1, 4.2, 4.3, 4.4, 4.5, 4.6, 4.7, 4.8, 4.9, 5. , 5.1,
       5.2, 5.3, 5.4, 5.5, 5.6, 5.7, 5.8, 5.9, 6. , 6.1, 6.2, 6.3, 6.4,
       6.5, 6.6, 6.7, 6.8, 6.9, 7. ]), topk_range=range(0, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/els/neighbor_corr_threshold', visual_dir='./visual/els/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 17:51:08,521 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 17:51:08,521 - INFO - 
==================================================
2025-04-17 17:51:08,521 - INFO - 开始执行网格搜索...
2025-04-17 17:51:08,523 - INFO - [els-1] Starting grid search...
2025-04-17 17:51:09,434 - INFO - [els-1.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.2701, R=0.4370, F1=0.3339
2025-04-17 17:51:41,673 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:51:41,722 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_54_6726_6730.png
2025-04-17 17:51:42,012 - INFO - 成功保存时间段 6726-6730 的可视化结果
2025-04-17 17:51:42,012 - INFO - 
正在处理时间段 56/77: 6824-6825
2025-04-17 17:51:42,013 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:51:42,013 - INFO - 正在计算异常分数...
2025-04-17 17:51:42,013 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:42,013 - INFO - 正在为时间段 6824-6825 生成可视化
2025-04-17 17:51:42,013 - INFO - 正在为时间段 6824-6825 生成异常图可视化
2025-04-17 17:51:42,013 - DEBUG - 边统计: 正常边 0 条, 异常边 38 条
2025-04-17 17:51:42,063 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_55_6824_6825.png
2025-04-17 17:51:42,355 - INFO - 成功保存时间段 6824-6825 的可视化结果
2025-04-17 17:51:42,355 - INFO - 
正在处理时间段 57/77: 7302-7302
2025-04-17 17:51:42,355 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:42,355 - INFO - 正在计算异常分数...
2025-04-17 17:51:42,355 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:42,355 - INFO - 正在为时间段 7302-7302 生成可视化
2025-04-17 17:51:42,355 - INFO - 正在为时间段 7302-7302 生成异常图可视化
2025-04-17 17:51:42,355 - INFO - 单个点位异常段 7302-7302，扩展为 7298-7302 (window_size=5)
2025-04-17 17:51:42,356 - DEBUG - 边统计: 正常边 32 条, 异常边 10 条
2025-04-17 17:51:42,406 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_56_7302_7302.png
2025-04-17 17:51:42,699 - INFO - 成功保存时间段 7302-7302 的可视化结果
2025-04-17 17:51:42,700 - INFO - 
正在处理时间段 58/77: 7337-7337
2025-04-17 17:51:42,700 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:42,700 - INFO - 正在计算异常分数...
2025-04-17 17:51:42,700 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:42,700 - INFO - 正在为时间段 7337-7337 生成可视化
2025-04-17 17:51:42,700 - INFO - 正在为时间段 7337-7337 生成异常图可视化
2025-04-17 17:51:42,700 - INFO - 单个点位异常段 7337-7337，扩展为 7333-7337 (window_size=5)
2025-04-17 17:51:42,700 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:51:42,750 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_57_7337_7337.png
2025-04-17 17:51:43,042 - INFO - 成功保存时间段 7337-7337 的可视化结果
2025-04-17 17:51:43,042 - INFO - 
正在处理时间段 59/77: 7384-7414
2025-04-17 17:51:43,042 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11}
2025-04-17 17:51:43,042 - INFO - 正在计算异常分数...
2025-04-17 17:51:43,048 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:51:43,048 - INFO - 正在为时间段 7384-7414 生成可视化
2025-04-17 17:51:43,048 - INFO - 正在为时间段 7384-7414 生成异常图可视化
2025-04-17 17:51:43,048 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:51:43,098 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_58_7384_7414.png
2025-04-17 17:51:43,388 - INFO - 成功保存时间段 7384-7414 的可视化结果
2025-04-17 17:51:43,388 - INFO - 
正在处理时间段 60/77: 7591-7592
2025-04-17 17:51:43,388 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11, 12}
2025-04-17 17:51:43,388 - INFO - 正在计算异常分数...
2025-04-17 17:51:43,388 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:43,388 - INFO - 正在为时间段 7591-7592 生成可视化
2025-04-17 17:51:43,388 - INFO - 正在为时间段 7591-7592 生成异常图可视化
2025-04-17 17:51:43,389 - DEBUG - 边统计: 正常边 0 条, 异常边 32 条
2025-04-17 17:51:43,437 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_59_7591_7592.png
2025-04-17 17:51:43,725 - INFO - 成功保存时间段 7591-7592 的可视化结果
2025-04-17 17:51:43,725 - INFO - 
正在处理时间段 61/77: 7596-7598
2025-04-17 17:51:43,725 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 12}
2025-04-17 17:51:43,726 - INFO - 正在计算异常分数...
2025-04-17 17:51:43,726 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:43,726 - INFO - 正在为时间段 7596-7598 生成可视化
2025-04-17 17:51:43,726 - INFO - 正在为时间段 7596-7598 生成异常图可视化
2025-04-17 17:51:43,726 - DEBUG - 边统计: 正常边 20 条, 异常边 22 条
2025-04-17 17:51:43,776 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_60_7596_7598.png
2025-04-17 17:51:44,067 - INFO - 成功保存时间段 7596-7598 的可视化结果
2025-04-17 17:51:44,067 - INFO - 
正在处理时间段 62/77: 7640-7640
2025-04-17 17:51:44,067 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:44,067 - INFO - 正在计算异常分数...
2025-04-17 17:51:44,067 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:44,067 - INFO - 正在为时间段 7640-7640 生成可视化
2025-04-17 17:51:44,067 - INFO - 正在为时间段 7640-7640 生成异常图可视化
2025-04-17 17:51:44,067 - INFO - 单个点位异常段 7640-7640，扩展为 7636-7640 (window_size=5)
2025-04-17 17:51:44,068 - DEBUG - 边统计: 正常边 34 条, 异常边 8 条
2025-04-17 17:51:44,117 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_61_7640_7640.png
2025-04-17 17:51:44,410 - INFO - 成功保存时间段 7640-7640 的可视化结果
2025-04-17 17:51:44,410 - INFO - 
正在处理时间段 63/77: 7691-7691
2025-04-17 17:51:44,411 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:51:44,411 - INFO - 正在计算异常分数...
2025-04-17 17:51:44,411 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:44,411 - INFO - 正在为时间段 7691-7691 生成可视化
2025-04-17 17:51:44,411 - INFO - 正在为时间段 7691-7691 生成异常图可视化
2025-04-17 17:51:44,411 - INFO - 单个点位异常段 7691-7691，扩展为 7687-7691 (window_size=5)
2025-04-17 17:51:44,411 - DEBUG - 边统计: 正常边 32 条, 异常边 10 条
2025-04-17 17:51:44,460 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_62_7691_7691.png
2025-04-17 17:51:44,749 - INFO - 成功保存时间段 7691-7691 的可视化结果
2025-04-17 17:51:44,750 - INFO - 
正在处理时间段 64/77: 7700-7707
2025-04-17 17:51:44,750 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:51:44,750 - INFO - 正在计算异常分数...
2025-04-17 17:51:44,751 - INFO - 检测到的异常节点: {7, 8, 9, 10, 12}
2025-04-17 17:51:44,751 - INFO - 正在为时间段 7700-7707 生成可视化
2025-04-17 17:51:44,751 - INFO - 正在为时间段 7700-7707 生成异常图可视化
2025-04-17 17:51:44,751 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:51:44,801 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_63_7700_7707.png
2025-04-17 17:51:45,082 - INFO - 成功保存时间段 7700-7707 的可视化结果
2025-04-17 17:51:45,082 - INFO - 
正在处理时间段 65/77: 7885-7886
2025-04-17 17:51:45,083 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:45,083 - INFO - 正在计算异常分数...
2025-04-17 17:51:45,083 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:45,083 - INFO - 正在为时间段 7885-7886 生成可视化
2025-04-17 17:51:45,083 - INFO - 正在为时间段 7885-7886 生成异常图可视化
2025-04-17 17:51:45,083 - DEBUG - 边统计: 正常边 0 条, 异常边 38 条
2025-04-17 17:51:45,132 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_64_7885_7886.png
2025-04-17 17:51:45,415 - INFO - 成功保存时间段 7885-7886 的可视化结果
2025-04-17 17:51:45,415 - INFO - 
正在处理时间段 66/77: 7963-7963
2025-04-17 17:51:45,415 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 12}
2025-04-17 17:51:45,415 - INFO - 正在计算异常分数...
2025-04-17 17:51:45,415 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:45,415 - INFO - 正在为时间段 7963-7963 生成可视化
2025-04-17 17:51:45,415 - INFO - 正在为时间段 7963-7963 生成异常图可视化
2025-04-17 17:51:45,415 - INFO - 单个点位异常段 7963-7963，扩展为 7959-7963 (window_size=5)
2025-04-17 17:51:45,416 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:51:45,536 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_65_7963_7963.png
2025-04-17 17:51:45,823 - INFO - 成功保存时间段 7963-7963 的可视化结果
2025-04-17 17:51:45,823 - INFO - 
正在处理时间段 67/77: 7991-7995
2025-04-17 17:51:45,823 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:51:45,823 - INFO - 正在计算异常分数...
2025-04-17 17:51:45,824 - INFO - 检测到的异常节点: {8, 9, 10, 7}
2025-04-17 17:51:45,824 - INFO - 正在为时间段 7991-7995 生成可视化
2025-04-17 17:51:45,824 - INFO - 正在为时间段 7991-7995 生成异常图可视化
2025-04-17 17:51:45,824 - DEBUG - 边统计: 正常边 28 条, 异常边 14 条
2025-04-17 17:51:45,873 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_66_7991_7995.png
2025-04-17 17:51:46,157 - INFO - 成功保存时间段 7991-7995 的可视化结果
2025-04-17 17:51:46,157 - INFO - 
正在处理时间段 68/77: 8214-8216
2025-04-17 17:51:46,158 - INFO - 该时间段的真实异常节点: {9, 12}
2025-04-17 17:51:46,158 - INFO - 正在计算异常分数...
2025-04-17 17:51:46,158 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:46,158 - INFO - 正在为时间段 8214-8216 生成可视化
2025-04-17 17:51:46,158 - INFO - 正在为时间段 8214-8216 生成异常图可视化
2025-04-17 17:51:46,158 - DEBUG - 边统计: 正常边 28 条, 异常边 14 条
2025-04-17 17:51:46,207 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_67_8214_8216.png
2025-04-17 17:51:46,490 - INFO - 成功保存时间段 8214-8216 的可视化结果
2025-04-17 17:51:46,490 - INFO - 
正在处理时间段 69/77: 8280-8291
2025-04-17 17:51:46,491 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:51:46,491 - INFO - 正在计算异常分数...
2025-04-17 17:51:46,492 - INFO - 检测到的异常节点: {7, 8, 9, 10, 12, 13}
2025-04-17 17:51:46,492 - INFO - 正在为时间段 8280-8291 生成可视化
2025-04-17 17:51:46,492 - INFO - 正在为时间段 8280-8291 生成异常图可视化
2025-04-17 17:51:46,493 - DEBUG - 边统计: 正常边 36 条, 异常边 6 条
2025-04-17 17:51:46,541 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_68_8280_8291.png
2025-04-17 17:51:46,824 - INFO - 成功保存时间段 8280-8291 的可视化结果
2025-04-17 17:51:46,824 - INFO - 
正在处理时间段 70/77: 8432-8451
2025-04-17 17:51:46,825 - INFO - 该时间段的真实异常节点: {8, 11, 6, 7}
2025-04-17 17:51:46,825 - INFO - 正在计算异常分数...
2025-04-17 17:51:46,828 - INFO - 检测到的异常节点: {2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13}
2025-04-17 17:51:46,828 - INFO - 正在为时间段 8432-8451 生成可视化
2025-04-17 17:51:46,828 - INFO - 正在为时间段 8432-8451 生成异常图可视化
2025-04-17 17:51:46,828 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:51:46,877 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_69_8432_8451.png
2025-04-17 17:51:47,162 - INFO - 成功保存时间段 8432-8451 的可视化结果
2025-04-17 17:51:47,163 - INFO - 
正在处理时间段 71/77: 8459-8461
2025-04-17 17:51:47,163 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:47,163 - INFO - 正在计算异常分数...
2025-04-17 17:51:47,163 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:47,163 - INFO - 正在为时间段 8459-8461 生成可视化
2025-04-17 17:51:47,163 - INFO - 正在为时间段 8459-8461 生成异常图可视化
2025-04-17 17:51:47,163 - DEBUG - 边统计: 正常边 30 条, 异常边 12 条
2025-04-17 17:51:47,211 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_70_8459_8461.png
2025-04-17 17:51:47,494 - INFO - 成功保存时间段 8459-8461 的可视化结果
2025-04-17 17:51:47,494 - INFO - 
正在处理时间段 72/77: 8504-8508
2025-04-17 17:51:47,494 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:47,494 - INFO - 正在计算异常分数...
2025-04-17 17:51:47,495 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:47,495 - INFO - 正在为时间段 8504-8508 生成可视化
2025-04-17 17:51:47,495 - INFO - 正在为时间段 8504-8508 生成异常图可视化
2025-04-17 17:51:47,495 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:51:47,544 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_71_8504_8508.png
2025-04-17 17:51:47,827 - INFO - 成功保存时间段 8504-8508 的可视化结果
2025-04-17 17:51:47,827 - INFO - 
正在处理时间段 73/77: 8542-8553
2025-04-17 17:51:47,827 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:47,827 - INFO - 正在计算异常分数...
2025-04-17 17:51:47,829 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 12}
2025-04-17 17:51:47,829 - INFO - 正在为时间段 8542-8553 生成可视化
2025-04-17 17:51:47,829 - INFO - 正在为时间段 8542-8553 生成异常图可视化
2025-04-17 17:51:47,829 - DEBUG - 边统计: 正常边 40 条, 异常边 2 条
2025-04-17 17:51:47,878 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_72_8542_8553.png
2025-04-17 17:51:48,164 - INFO - 成功保存时间段 8542-8553 的可视化结果
2025-04-17 17:51:48,164 - INFO - 
正在处理时间段 74/77: 8564-8571
2025-04-17 17:51:48,165 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 12}
2025-04-17 17:51:48,165 - INFO - 正在计算异常分数...
2025-04-17 17:51:48,166 - INFO - 检测到的异常节点: {7, 8, 9, 10, 12, 13}
2025-04-17 17:51:48,166 - INFO - 正在为时间段 8564-8571 生成可视化
2025-04-17 17:51:48,166 - INFO - 正在为时间段 8564-8571 生成异常图可视化
2025-04-17 17:51:48,166 - DEBUG - 边统计: 正常边 38 条, 异常边 4 条
2025-04-17 17:51:48,215 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_73_8564_8571.png
2025-04-17 17:51:48,498 - INFO - 成功保存时间段 8564-8571 的可视化结果
2025-04-17 17:51:48,498 - INFO - 
正在处理时间段 75/77: 8724-8737
2025-04-17 17:51:48,498 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:48,498 - INFO - 正在计算异常分数...
2025-04-17 17:51:48,500 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 13}
2025-04-17 17:51:48,501 - INFO - 正在为时间段 8724-8737 生成可视化
2025-04-17 17:51:48,501 - INFO - 正在为时间段 8724-8737 生成异常图可视化
2025-04-17 17:51:48,501 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:51:48,550 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_74_8724_8737.png
2025-04-17 17:51:48,831 - INFO - 成功保存时间段 8724-8737 的可视化结果
2025-04-17 17:51:48,832 - INFO - 
正在处理时间段 76/77: 8815-8821
2025-04-17 17:51:48,832 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 11}
2025-04-17 17:51:48,832 - INFO - 正在计算异常分数...
2025-04-17 17:51:48,833 - INFO - 检测到的异常节点: {7, 8, 9, 10, 12, 13}
2025-04-17 17:51:48,833 - INFO - 正在为时间段 8815-8821 生成可视化
2025-04-17 17:51:48,833 - INFO - 正在为时间段 8815-8821 生成异常图可视化
2025-04-17 17:51:48,833 - DEBUG - 边统计: 正常边 42 条, 异常边 0 条
2025-04-17 17:51:48,881 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_75_8815_8821.png
2025-04-17 17:51:49,166 - INFO - 成功保存时间段 8815-8821 的可视化结果
2025-04-17 17:51:49,166 - INFO - 
正在处理时间段 77/77: 8859-8860
2025-04-17 17:51:49,166 - INFO - 该时间段的真实异常节点: {12}
2025-04-17 17:51:49,166 - INFO - 正在计算异常分数...
2025-04-17 17:51:49,166 - INFO - 检测到的异常节点: set()
2025-04-17 17:51:49,166 - INFO - 正在为时间段 8859-8860 生成可视化
2025-04-17 17:51:49,166 - INFO - 正在为时间段 8859-8860 生成异常图可视化
2025-04-17 17:51:49,167 - DEBUG - 边统计: 正常边 0 条, 异常边 42 条
2025-04-17 17:51:49,215 - DEBUG - 正在保存可视化结果到 ./visual/els/neighbor_corr_threshold/value_times_range/els-1/seg_76_8859_8860.png
2025-04-17 17:51:49,497 - INFO - 成功保存时间段 8859-8860 的可视化结果
2025-04-17 17:51:49,497 - INFO - 正在生成所有异常段的综合可视化图像: ./visual/els/neighbor_corr_threshold/value_times_range/els-1/all_segments.png
2025-04-17 17:51:49,498 - INFO - 生成全屏优化的可视化图表
2025-04-17 17:51:50,135 - INFO - 单个点位异常段 738-738，扩展为 734-738 (window_size=5)
2025-04-17 17:51:50,145 - INFO - 单个点位异常段 762-762，扩展为 758-762 (window_size=5)
2025-04-17 17:51:50,214 - INFO - 单个点位异常段 1882-1882，扩展为 1878-1882 (window_size=5)
2025-04-17 17:51:50,233 - INFO - 单个点位异常段 2461-2461，扩展为 2457-2461 (window_size=5)
2025-04-17 17:51:50,243 - INFO - 单个点位异常段 2506-2506，扩展为 2502-2506 (window_size=5)
2025-04-17 17:51:50,254 - INFO - 单个点位异常段 2515-2515，扩展为 2511-2515 (window_size=5)
2025-04-17 17:51:50,264 - INFO - 单个点位异常段 2520-2520，扩展为 2516-2520 (window_size=5)
2025-04-17 17:51:50,323 - INFO - 单个点位异常段 3378-3378，扩展为 3374-3378 (window_size=5)
2025-04-17 17:51:50,333 - INFO - 单个点位异常段 3564-3564，扩展为 3560-3564 (window_size=5)
2025-04-17 17:51:50,352 - INFO - 单个点位异常段 3592-3592，扩展为 3588-3592 (window_size=5)
2025-04-17 17:51:50,363 - INFO - 单个点位异常段 3611-3611，扩展为 3607-3611 (window_size=5)
2025-04-17 17:51:50,372 - INFO - 单个点位异常段 3646-3646，扩展为 3642-3646 (window_size=5)
2025-04-17 17:51:50,422 - INFO - 单个点位异常段 4474-4474，扩展为 4470-4474 (window_size=5)
2025-04-17 17:51:50,470 - INFO - 单个点位异常段 5291-5291，扩展为 5287-5291 (window_size=5)
2025-04-17 17:51:50,563 - INFO - 单个点位异常段 5337-5337，扩展为 5333-5337 (window_size=5)
2025-04-17 17:51:50,573 - INFO - 单个点位异常段 5576-5576，扩展为 5572-5576 (window_size=5)
2025-04-17 17:51:50,583 - INFO - 单个点位异常段 5582-5582，扩展为 5578-5582 (window_size=5)
2025-04-17 17:51:50,593 - INFO - 单个点位异常段 5591-5591，扩展为 5587-5591 (window_size=5)
2025-04-17 17:51:50,603 - INFO - 单个点位异常段 5606-5606，扩展为 5602-5606 (window_size=5)
2025-04-17 17:51:50,612 - INFO - 单个点位异常段 5621-5621，扩展为 5617-5621 (window_size=5)
2025-04-17 17:51:50,623 - INFO - 单个点位异常段 5627-5627，扩展为 5623-5627 (window_size=5)
2025-04-17 17:51:50,682 - INFO - 单个点位异常段 6457-6457，扩展为 6453-6457 (window_size=5)
