2025-05-07 21:29:30,803 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 21:29:30,803 - INFO - 当前评分模式: ['mean_ratio']
2025-05-07 21:29:30,803 - INFO - 
==================================================
2025-05-07 21:29:30,803 - INFO - 开始执行网格搜索...
2025-05-07 21:29:30,809 - INFO - [machine-1-1] Starting grid search...
2025-05-07 21:30:31,963 - INFO - [machine-1-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 22:20:20,306 - DEBUG - 边统计: 正常边 74 条, 异常边 0 条
2025-05-07 22:20:20,367 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_9_12099_12126.png
2025-05-07 22:20:20,653 - INFO - 成功保存时间段 12099-12126 的可视化结果
2025-05-07 22:20:20,653 - INFO - 
正在处理时间段 11/20: 13623-13624
2025-05-07 22:20:20,653 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 22:20:20,653 - INFO - 正在计算异常分数...
2025-05-07 22:20:20,653 - INFO - 检测到的异常节点: set()
2025-05-07 22:20:20,653 - INFO - 正在为时间段 13623-13624 生成可视化
2025-05-07 22:20:20,653 - INFO - 正在为时间段 13623-13624 生成异常图可视化
2025-05-07 22:20:20,654 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:20,654 - DEBUG - 边统计: 正常边 2 条, 异常边 76 条
2025-05-07 22:20:20,898 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_10_13623_13624.png
2025-05-07 22:20:21,167 - INFO - 成功保存时间段 13623-13624 的可视化结果
2025-05-07 22:20:21,167 - INFO - 
正在处理时间段 12/20: 14934-14937
2025-05-07 22:20:21,167 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 22:20:21,167 - INFO - 正在计算异常分数...
2025-05-07 22:20:21,168 - INFO - 检测到的异常节点: set()
2025-05-07 22:20:21,168 - INFO - 正在为时间段 14934-14937 生成可视化
2025-05-07 22:20:21,168 - INFO - 正在为时间段 14934-14937 生成异常图可视化
2025-05-07 22:20:21,168 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:21,168 - DEBUG - 边统计: 正常边 64 条, 异常边 10 条
2025-05-07 22:20:21,228 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_11_14934_14937.png
2025-05-07 22:20:21,486 - INFO - 成功保存时间段 14934-14937 的可视化结果
2025-05-07 22:20:21,486 - INFO - 
正在处理时间段 13/20: 15063-15065
2025-05-07 22:20:21,486 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 22:20:21,486 - INFO - 正在计算异常分数...
2025-05-07 22:20:21,486 - INFO - 检测到的异常节点: set()
2025-05-07 22:20:21,486 - INFO - 正在为时间段 15063-15065 生成可视化
2025-05-07 22:20:21,486 - INFO - 正在为时间段 15063-15065 生成异常图可视化
2025-05-07 22:20:21,487 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:21,487 - DEBUG - 边统计: 正常边 40 条, 异常边 36 条
2025-05-07 22:20:21,546 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_12_15063_15065.png
2025-05-07 22:20:21,850 - INFO - 成功保存时间段 15063-15065 的可视化结果
2025-05-07 22:20:21,851 - INFO - 
正在处理时间段 14/20: 16534-16556
2025-05-07 22:20:21,851 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 22:20:21,851 - INFO - 正在计算异常分数...
2025-05-07 22:20:21,856 - INFO - 检测到的异常节点: {2, 35, 36, 4, 3, 9, 11, 12, 13, 15, 16, 19, 20, 21, 22, 25, 28, 31}
2025-05-07 22:20:21,856 - INFO - 正在为时间段 16534-16556 生成可视化
2025-05-07 22:20:21,856 - INFO - 正在为时间段 16534-16556 生成异常图可视化
2025-05-07 22:20:21,857 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:21,857 - DEBUG - 边统计: 正常边 80 条, 异常边 0 条
2025-05-07 22:20:21,915 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_13_16534_16556.png
2025-05-07 22:20:22,175 - INFO - 成功保存时间段 16534-16556 的可视化结果
2025-05-07 22:20:22,175 - INFO - 
正在处理时间段 15/20: 17978-17980
2025-05-07 22:20:22,175 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 22:20:22,175 - INFO - 正在计算异常分数...
2025-05-07 22:20:22,175 - INFO - 检测到的异常节点: set()
2025-05-07 22:20:22,176 - INFO - 正在为时间段 17978-17980 生成可视化
2025-05-07 22:20:22,176 - INFO - 正在为时间段 17978-17980 生成异常图可视化
2025-05-07 22:20:22,176 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:22,176 - DEBUG - 边统计: 正常边 50 条, 异常边 30 条
2025-05-07 22:20:22,233 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_14_17978_17980.png
2025-05-07 22:20:22,508 - INFO - 成功保存时间段 17978-17980 的可视化结果
2025-05-07 22:20:22,508 - INFO - 
正在处理时间段 16/20: 18639-18943
2025-05-07 22:20:22,508 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 11, 16, 19, 20, 21, 22, 23, 25, 28, 29, 31, 32, 34, 35, 36}
2025-05-07 22:20:22,508 - INFO - 正在计算异常分数...
2025-05-07 22:20:22,592 - INFO - 检测到的异常节点: {2, 3, 4, 6, 7, 9, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 35, 36}
2025-05-07 22:20:22,592 - INFO - 正在为时间段 18639-18943 生成可视化
2025-05-07 22:20:22,592 - INFO - 正在为时间段 18639-18943 生成异常图可视化
2025-05-07 22:20:22,592 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:22,593 - DEBUG - 边统计: 正常边 56 条, 异常边 24 条
2025-05-07 22:20:22,655 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_15_18639_18943.png
2025-05-07 22:20:22,916 - INFO - 成功保存时间段 18639-18943 的可视化结果
2025-05-07 22:20:22,917 - INFO - 
正在处理时间段 17/20: 19411-19417
2025-05-07 22:20:22,917 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 22:20:22,917 - INFO - 正在计算异常分数...
2025-05-07 22:20:22,918 - INFO - 检测到的异常节点: {11}
2025-05-07 22:20:22,918 - INFO - 正在为时间段 19411-19417 生成可视化
2025-05-07 22:20:22,918 - INFO - 正在为时间段 19411-19417 生成异常图可视化
2025-05-07 22:20:22,918 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:22,918 - DEBUG - 边统计: 正常边 80 条, 异常边 0 条
2025-05-07 22:20:22,975 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_16_19411_19417.png
2025-05-07 22:20:23,239 - INFO - 成功保存时间段 19411-19417 的可视化结果
2025-05-07 22:20:23,239 - INFO - 
正在处理时间段 18/20: 20853-20856
2025-05-07 22:20:23,239 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 22:20:23,239 - INFO - 正在计算异常分数...
2025-05-07 22:20:23,239 - INFO - 检测到的异常节点: set()
2025-05-07 22:20:23,239 - INFO - 正在为时间段 20853-20856 生成可视化
2025-05-07 22:20:23,239 - INFO - 正在为时间段 20853-20856 生成异常图可视化
2025-05-07 22:20:23,239 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:23,240 - DEBUG - 边统计: 正常边 40 条, 异常边 40 条
2025-05-07 22:20:23,297 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_17_20853_20856.png
2025-05-07 22:20:23,560 - INFO - 成功保存时间段 20853-20856 的可视化结果
2025-05-07 22:20:23,560 - INFO - 
正在处理时间段 19/20: 22291-22295
2025-05-07 22:20:23,560 - INFO - 该时间段的真实异常节点: {9, 13, 14, 15}
2025-05-07 22:20:23,560 - INFO - 正在计算异常分数...
2025-05-07 22:20:23,561 - INFO - 检测到的异常节点: {11}
2025-05-07 22:20:23,561 - INFO - 正在为时间段 22291-22295 生成可视化
2025-05-07 22:20:23,561 - INFO - 正在为时间段 22291-22295 生成异常图可视化
2025-05-07 22:20:23,561 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:23,562 - DEBUG - 边统计: 正常边 72 条, 异常边 8 条
2025-05-07 22:20:23,620 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_18_22291_22295.png
2025-05-07 22:20:23,878 - INFO - 成功保存时间段 22291-22295 的可视化结果
2025-05-07 22:20:23,878 - INFO - 
正在处理时间段 20/20: 22924-22926
2025-05-07 22:20:23,878 - INFO - 该时间段的真实异常节点: {10}
2025-05-07 22:20:23,878 - INFO - 正在计算异常分数...
2025-05-07 22:20:23,878 - INFO - 检测到的异常节点: set()
2025-05-07 22:20:23,878 - INFO - 正在为时间段 22924-22926 生成可视化
2025-05-07 22:20:23,878 - INFO - 正在为时间段 22924-22926 生成异常图可视化
2025-05-07 22:20:23,879 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:23,879 - DEBUG - 边统计: 正常边 40 条, 异常边 40 条
2025-05-07 22:20:23,936 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/seg_19_22924_22926.png
2025-05-07 22:20:24,194 - INFO - 成功保存时间段 22924-22926 的可视化结果
2025-05-07 22:20:24,194 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7 中的图像创建GIF
2025-05-07 22:20:25,390 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-7/machine-2-7.gif
2025-05-07 22:20:25,391 - INFO - 
==================================================
2025-05-07 22:20:25,391 - INFO - 开始数据集可视化: machine-2-8
2025-05-07 22:20:25,391 - INFO - 使用参数: 评分模式=mean_ratio, corr_threshold=0.0, 阈值=1.0
2025-05-07 22:20:25,391 - INFO - ==================================================

2025-05-07 22:20:25,391 - INFO - 正在加载数据集 machine-2-8 的数据
2025-05-07 22:20:25,398 - INFO - 数据加载成功。训练集形状: (23702, 38), 测试集形状: (23703, 38)
2025-05-07 22:20:25,398 - INFO - 正在计算边缘统计量...
2025-05-07 22:20:49,968 - INFO - 已计算 465 条边的统计量
2025-05-07 22:20:49,969 - INFO - 为每个节点使用相关系数阈值 >= 0.0 的邻居
2025-05-07 22:20:49,969 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-8
2025-05-07 22:20:50,046 - INFO - 在数据集中发现 1 个异常时间段
2025-05-07 22:20:50,046 - INFO - 
正在处理时间段 1/1: 17580-17740
2025-05-07 22:20:50,047 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 22:20:50,047 - INFO - 正在计算异常分数...
2025-05-07 22:20:50,495 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 22:20:50,495 - INFO - 正在为时间段 17580-17740 生成可视化
2025-05-07 22:20:50,496 - INFO - 正在为时间段 17580-17740 生成异常图可视化
2025-05-07 22:20:50,496 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:20:50,499 - DEBUG - 边统计: 正常边 912 条, 异常边 18 条
2025-05-07 22:20:50,743 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-8/seg_0_17580_17740.png
2025-05-07 22:20:51,009 - INFO - 成功保存时间段 17580-17740 的可视化结果
2025-05-07 22:20:51,009 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-8 中的图像创建GIF
2025-05-07 22:20:51,068 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-2-8/machine-2-8.gif
2025-05-07 22:20:51,068 - INFO - 
==================================================
2025-05-07 22:20:51,068 - INFO - 开始数据集可视化: machine-3-11
2025-05-07 22:20:51,068 - INFO - 使用参数: 评分模式=mean_ratio, corr_threshold=0.5, 阈值=7.0
2025-05-07 22:20:51,068 - INFO - ==================================================

2025-05-07 22:20:51,068 - INFO - 正在加载数据集 machine-3-11 的数据
2025-05-07 22:20:51,071 - INFO - 数据加载成功。训练集形状: (28695, 38), 测试集形状: (28696, 38)
2025-05-07 22:20:51,071 - INFO - 正在计算边缘统计量...
2025-05-07 22:21:19,040 - INFO - 已计算 395 条边的统计量
2025-05-07 22:21:19,041 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-05-07 22:21:19,041 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-11
2025-05-07 22:21:19,134 - INFO - 在数据集中发现 3 个异常时间段
2025-05-07 22:21:19,134 - INFO - 
正在处理时间段 1/3: 21230-21295
2025-05-07 22:21:19,134 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 5, 6, 7, 10, 11, 16, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 22:21:19,134 - INFO - 正在计算异常分数...
2025-05-07 22:21:19,161 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 33, 34, 35, 36}
2025-05-07 22:21:19,161 - INFO - 正在为时间段 21230-21295 生成可视化
2025-05-07 22:21:19,161 - INFO - 正在为时间段 21230-21295 生成异常图可视化
2025-05-07 22:21:19,162 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:21:19,162 - DEBUG - 边统计: 正常边 88 条, 异常边 58 条
2025-05-07 22:21:19,231 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-11/seg_0_21230_21295.png
2025-05-07 22:21:19,499 - INFO - 成功保存时间段 21230-21295 的可视化结果
2025-05-07 22:21:19,499 - INFO - 
正在处理时间段 2/3: 27825-27950
2025-05-07 22:21:19,499 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 7, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 32, 34, 35, 36, 37}
2025-05-07 22:21:19,499 - INFO - 正在计算异常分数...
2025-05-07 22:21:19,555 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 26, 28, 30, 31, 34, 35, 36}
2025-05-07 22:21:19,555 - INFO - 正在为时间段 27825-27950 生成可视化
2025-05-07 22:21:19,555 - INFO - 正在为时间段 27825-27950 生成异常图可视化
2025-05-07 22:21:19,555 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:21:19,555 - DEBUG - 边统计: 正常边 100 条, 异常边 46 条
2025-05-07 22:21:19,619 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-11/seg_1_27825_27950.png
2025-05-07 22:21:19,895 - INFO - 成功保存时间段 27825-27950 的可视化结果
2025-05-07 22:21:19,895 - INFO - 
正在处理时间段 3/3: 27995-28000
2025-05-07 22:21:19,895 - INFO - 该时间段的真实异常节点: {10, 11}
2025-05-07 22:21:19,895 - INFO - 正在计算异常分数...
2025-05-07 22:21:19,896 - INFO - 检测到的异常节点: {35, 4, 36, 10, 14, 20, 24}
2025-05-07 22:21:19,897 - INFO - 正在为时间段 27995-28000 生成可视化
2025-05-07 22:21:19,897 - INFO - 正在为时间段 27995-28000 生成异常图可视化
2025-05-07 22:21:19,897 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:21:19,897 - DEBUG - 边统计: 正常边 82 条, 异常边 18 条
2025-05-07 22:21:19,963 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-11/seg_2_27995_28000.png
2025-05-07 22:21:20,225 - INFO - 成功保存时间段 27995-28000 的可视化结果
2025-05-07 22:21:20,225 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-11 中的图像创建GIF
2025-05-07 22:21:20,399 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-11/machine-3-11.gif
2025-05-07 22:21:20,400 - INFO - 
==================================================
2025-05-07 22:21:20,400 - INFO - 开始数据集可视化: machine-3-3
2025-05-07 22:21:20,400 - INFO - 使用参数: 评分模式=mean_ratio, corr_threshold=0.4, 阈值=7.0
2025-05-07 22:21:20,400 - INFO - ==================================================

2025-05-07 22:21:20,400 - INFO - 正在加载数据集 machine-3-3 的数据
2025-05-07 22:21:20,404 - INFO - 数据加载成功。训练集形状: (23703, 38), 测试集形状: (23703, 38)
2025-05-07 22:21:20,404 - INFO - 正在计算边缘统计量...
2025-05-07 22:21:48,007 - INFO - 已计算 623 条边的统计量
2025-05-07 22:21:48,007 - INFO - 为每个节点使用相关系数阈值 >= 0.4 的邻居
2025-05-07 22:21:48,008 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-3
2025-05-07 22:21:48,087 - INFO - 在数据集中发现 26 个异常时间段
2025-05-07 22:21:48,087 - INFO - 
正在处理时间段 1/26: 739-741
2025-05-07 22:21:48,087 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 22:21:48,087 - INFO - 正在计算异常分数...
2025-05-07 22:21:48,087 - INFO - 检测到的异常节点: set()
2025-05-07 22:21:48,087 - INFO - 正在为时间段 739-741 生成可视化
2025-05-07 22:21:48,087 - INFO - 正在为时间段 739-741 生成异常图可视化
2025-05-07 22:21:48,087 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:21:48,091 - DEBUG - 边统计: 正常边 600 条, 异常边 330 条
2025-05-07 22:21:48,167 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-3/seg_0_739_741.png
2025-05-07 22:21:48,427 - INFO - 成功保存时间段 739-741 的可视化结果
2025-05-07 22:21:48,427 - INFO - 
正在处理时间段 2/26: 1808-1813
2025-05-07 22:21:48,427 - INFO - 该时间段的真实异常节点: {18}
2025-05-07 22:21:48,427 - INFO - 正在计算异常分数...
2025-05-07 22:21:48,433 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 15, 16, 18, 19, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38}
2025-05-07 22:21:48,433 - INFO - 正在为时间段 1808-1813 生成可视化
2025-05-07 22:21:48,433 - INFO - 正在为时间段 1808-1813 生成异常图可视化
2025-05-07 22:21:48,433 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:21:48,437 - DEBUG - 边统计: 正常边 852 条, 异常边 182 条
2025-05-07 22:21:48,505 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-3/seg_1_1808_1813.png
2025-05-07 22:21:48,769 - INFO - 成功保存时间段 1808-1813 的可视化结果
2025-05-07 22:21:48,769 - INFO - 
正在处理时间段 3/26: 2179-2181
2025-05-07 22:21:48,769 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 22:21:48,769 - INFO - 正在计算异常分数...
2025-05-07 22:21:48,769 - INFO - 检测到的异常节点: set()
2025-05-07 22:21:48,769 - INFO - 正在为时间段 2179-2181 生成可视化
2025-05-07 22:21:48,769 - INFO - 正在为时间段 2179-2181 生成异常图可视化
2025-05-07 22:21:48,770 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:21:48,773 - DEBUG - 边统计: 正常边 312 条, 异常边 558 条
2025-05-07 22:21:48,839 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-3/seg_2_2179_2181.png
2025-05-07 22:21:49,097 - INFO - 成功保存时间段 2179-2181 的可视化结果
2025-05-07 22:21:49,097 - INFO - 
正在处理时间段 4/26: 3619-3621
2025-05-07 22:21:49,097 - INFO - 该时间段的真实异常节点: {10, 11, 12, 13}
2025-05-07 22:21:49,097 - INFO - 正在计算异常分数...
2025-05-07 22:21:49,097 - INFO - 检测到的异常节点: set()
2025-05-07 22:21:49,098 - INFO - 正在为时间段 3619-3621 生成可视化
2025-05-07 22:21:49,098 - INFO - 正在为时间段 3619-3621 生成异常图可视化
2025-05-07 22:21:49,098 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 22:21:49,101 - DEBUG - 边统计: 正常边 660 条, 异常边 210 条
2025-05-07 22:21:49,168 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/mean_ratio/machine-3-3/seg_3_3619_3621.png
2025-05-07 22:21:49,430 - INFO - 成功保存时间段 3619-3621 的可视化结果
2025-05-07 22:21:49,430 - INFO - 
正在处理时间段 5/26: 4561-4577
