2025-05-07 23:36:54,998 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 23:36:54,998 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 23:36:54,998 - INFO - 
==================================================
2025-05-07 23:36:54,998 - INFO - 开始执行网格搜索...
2025-05-07 23:36:55,002 - INFO - [machine-1-1] Starting grid search...
2025-05-07 23:37:41,167 - INFO - [machine-1-1.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-08 00:42:39,855 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 25, 28, 31, 32, 35, 36}
2025-05-08 00:42:39,855 - INFO - 正在为时间段 15239-15269 生成可视化
2025-05-08 00:42:39,855 - INFO - 正在为时间段 15239-15269 生成异常图可视化
2025-05-08 00:42:39,855 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:42:39,856 - DEBUG - 边统计: 正常边 136 条, 异常边 24 条
2025-05-08 00:42:39,922 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-1-7/seg_8_15239_15269.png
2025-05-08 00:42:40,198 - INFO - 成功保存时间段 15239-15269 的可视化结果
2025-05-08 00:42:40,199 - INFO - 
正在处理时间段 10/13: 15960-15962
2025-05-08 00:42:40,199 - INFO - 该时间段的真实异常节点: {17}
2025-05-08 00:42:40,199 - INFO - 正在计算异常分数...
2025-05-08 00:42:40,199 - INFO - 检测到的异常节点: set()
2025-05-08 00:42:40,199 - INFO - 正在为时间段 15960-15962 生成可视化
2025-05-08 00:42:40,199 - INFO - 正在为时间段 15960-15962 生成异常图可视化
2025-05-08 00:42:40,199 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:42:40,200 - DEBUG - 边统计: 正常边 134 条, 异常边 32 条
2025-05-08 00:42:40,261 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-1-7/seg_9_15960_15962.png
2025-05-08 00:42:40,534 - INFO - 成功保存时间段 15960-15962 的可视化结果
2025-05-08 00:42:40,534 - INFO - 
正在处理时间段 11/13: 18109-18149
2025-05-08 00:42:40,535 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 36}
2025-05-08 00:42:40,535 - INFO - 正在计算异常分数...
2025-05-08 00:42:40,557 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 35, 36}
2025-05-08 00:42:40,557 - INFO - 正在为时间段 18109-18149 生成可视化
2025-05-08 00:42:40,557 - INFO - 正在为时间段 18109-18149 生成异常图可视化
2025-05-08 00:42:40,558 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:42:40,559 - DEBUG - 边统计: 正常边 188 条, 异常边 32 条
2025-05-08 00:42:40,624 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-1-7/seg_10_18109_18149.png
2025-05-08 00:42:40,907 - INFO - 成功保存时间段 18109-18149 的可视化结果
2025-05-08 00:42:40,907 - INFO - 
正在处理时间段 12/13: 19442-19445
2025-05-08 00:42:40,908 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-08 00:42:40,908 - INFO - 正在计算异常分数...
2025-05-08 00:42:40,908 - INFO - 检测到的异常节点: set()
2025-05-08 00:42:40,908 - INFO - 正在为时间段 19442-19445 生成可视化
2025-05-08 00:42:40,908 - INFO - 正在为时间段 19442-19445 生成异常图可视化
2025-05-08 00:42:40,908 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:42:40,909 - DEBUG - 边统计: 正常边 118 条, 异常边 22 条
2025-05-08 00:42:40,976 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-1-7/seg_11_19442_19445.png
2025-05-08 00:42:41,246 - INFO - 成功保存时间段 19442-19445 的可视化结果
2025-05-08 00:42:41,247 - INFO - 
正在处理时间段 13/13: 19559-19589
2025-05-08 00:42:41,247 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-08 00:42:41,247 - INFO - 正在计算异常分数...
2025-05-08 00:42:41,263 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 25, 28, 31, 32, 35, 36}
2025-05-08 00:42:41,263 - INFO - 正在为时间段 19559-19589 生成可视化
2025-05-08 00:42:41,263 - INFO - 正在为时间段 19559-19589 生成异常图可视化
2025-05-08 00:42:41,263 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:42:41,264 - DEBUG - 边统计: 正常边 136 条, 异常边 24 条
2025-05-08 00:42:41,329 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-1-7/seg_12_19559_19589.png
2025-05-08 00:42:41,604 - INFO - 成功保存时间段 19559-19589 的可视化结果
2025-05-08 00:42:41,604 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-1-7 中的图像创建GIF
2025-05-08 00:42:42,459 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-1-7/machine-1-7.gif
2025-05-08 00:42:42,459 - INFO - 
==================================================
2025-05-08 00:42:42,459 - INFO - 开始数据集可视化: machine-2-1
2025-05-08 00:42:42,459 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.1, 阈值=1.5
2025-05-08 00:42:42,459 - INFO - ==================================================

2025-05-08 00:42:42,459 - INFO - 正在加载数据集 machine-2-1 的数据
2025-05-08 00:42:42,463 - INFO - 数据加载成功。训练集形状: (23693, 38), 测试集形状: (23694, 38)
2025-05-08 00:42:42,463 - INFO - 正在计算边缘统计量...
2025-05-08 00:43:08,196 - INFO - 已计算 523 条边的统计量
2025-05-08 00:43:08,196 - INFO - 为每个节点使用相关系数阈值 >= 0.1 的邻居
2025-05-08 00:43:08,197 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1
2025-05-08 00:43:08,280 - INFO - 在数据集中发现 13 个异常时间段
2025-05-08 00:43:08,280 - INFO - 
正在处理时间段 1/13: 6506-6527
2025-05-08 00:43:08,280 - INFO - 该时间段的真实异常节点: {32, 35, 36, 23, 25}
2025-05-08 00:43:08,280 - INFO - 正在计算异常分数...
2025-05-08 00:43:08,318 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 00:43:08,318 - INFO - 正在为时间段 6506-6527 生成可视化
2025-05-08 00:43:08,318 - INFO - 正在为时间段 6506-6527 生成异常图可视化
2025-05-08 00:43:08,318 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:08,321 - DEBUG - 边统计: 正常边 742 条, 异常边 14 条
2025-05-08 00:43:08,396 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_0_6506_6527.png
2025-05-08 00:43:08,670 - INFO - 成功保存时间段 6506-6527 的可视化结果
2025-05-08 00:43:08,670 - INFO - 
正在处理时间段 2/13: 7907-7960
2025-05-08 00:43:08,671 - INFO - 该时间段的真实异常节点: {32, 9, 10, 11, 13}
2025-05-08 00:43:08,671 - INFO - 正在计算异常分数...
2025-05-08 00:43:08,775 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 00:43:08,776 - INFO - 正在为时间段 7907-7960 生成可视化
2025-05-08 00:43:08,776 - INFO - 正在为时间段 7907-7960 生成异常图可视化
2025-05-08 00:43:08,776 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:08,779 - DEBUG - 边统计: 正常边 854 条, 异常边 16 条
2025-05-08 00:43:08,848 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_1_7907_7960.png
2025-05-08 00:43:09,119 - INFO - 成功保存时间段 7907-7960 的可视化结果
2025-05-08 00:43:09,119 - INFO - 
正在处理时间段 3/13: 9340-9385
2025-05-08 00:43:09,119 - INFO - 该时间段的真实异常节点: {32, 33, 34, 9, 10, 11, 13}
2025-05-08 00:43:09,119 - INFO - 正在计算异常分数...
2025-05-08 00:43:09,208 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-08 00:43:09,208 - INFO - 正在为时间段 9340-9385 生成可视化
2025-05-08 00:43:09,208 - INFO - 正在为时间段 9340-9385 生成异常图可视化
2025-05-08 00:43:09,209 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:09,212 - DEBUG - 边统计: 正常边 854 条, 异常边 16 条
2025-05-08 00:43:09,456 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_2_9340_9385.png
2025-05-08 00:43:09,726 - INFO - 成功保存时间段 9340-9385 的可视化结果
2025-05-08 00:43:09,726 - INFO - 
正在处理时间段 4/13: 9779-9804
2025-05-08 00:43:09,726 - INFO - 该时间段的真实异常节点: {33, 34, 5}
2025-05-08 00:43:09,727 - INFO - 正在计算异常分数...
2025-05-08 00:43:09,774 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 00:43:09,774 - INFO - 正在为时间段 9779-9804 生成可视化
2025-05-08 00:43:09,774 - INFO - 正在为时间段 9779-9804 生成异常图可视化
2025-05-08 00:43:09,774 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:09,777 - DEBUG - 边统计: 正常边 802 条, 异常边 10 条
2025-05-08 00:43:09,846 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_3_9779_9804.png
2025-05-08 00:43:10,117 - INFO - 成功保存时间段 9779-9804 的可视化结果
2025-05-08 00:43:10,117 - INFO - 
正在处理时间段 5/13: 12173-12180
2025-05-08 00:43:10,117 - INFO - 该时间段的真实异常节点: {19, 20, 21, 22, 28}
2025-05-08 00:43:10,117 - INFO - 正在计算异常分数...
2025-05-08 00:43:10,127 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 00:43:10,127 - INFO - 正在为时间段 12173-12180 生成可视化
2025-05-08 00:43:10,127 - INFO - 正在为时间段 12173-12180 生成异常图可视化
2025-05-08 00:43:10,127 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:10,130 - DEBUG - 边统计: 正常边 706 条, 异常边 50 条
2025-05-08 00:43:10,198 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_4_12173_12180.png
2025-05-08 00:43:10,469 - INFO - 成功保存时间段 12173-12180 的可视化结果
2025-05-08 00:43:10,470 - INFO - 
正在处理时间段 6/13: 16136-16587
2025-05-08 00:43:10,470 - INFO - 该时间段的真实异常节点: {24, 9, 10, 26}
2025-05-08 00:43:10,470 - INFO - 正在计算异常分数...
2025-05-08 00:43:11,395 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 00:43:11,395 - INFO - 正在为时间段 16136-16587 生成可视化
2025-05-08 00:43:11,395 - INFO - 正在为时间段 16136-16587 生成异常图可视化
2025-05-08 00:43:11,395 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:11,399 - DEBUG - 边统计: 正常边 1030 条, 异常边 16 条
2025-05-08 00:43:11,469 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_5_16136_16587.png
2025-05-08 00:43:11,744 - INFO - 成功保存时间段 16136-16587 的可视化结果
2025-05-08 00:43:11,745 - INFO - 
正在处理时间段 7/13: 17365-17381
2025-05-08 00:43:11,745 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 9, 14, 15, 16, 18, 24, 26}
2025-05-08 00:43:11,745 - INFO - 正在计算异常分数...
2025-05-08 00:43:11,775 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 00:43:11,775 - INFO - 正在为时间段 17365-17381 生成可视化
2025-05-08 00:43:11,775 - INFO - 正在为时间段 17365-17381 生成异常图可视化
2025-05-08 00:43:11,776 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:11,779 - DEBUG - 边统计: 正常边 856 条, 异常边 14 条
2025-05-08 00:43:11,847 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_6_17365_17381.png
2025-05-08 00:43:12,122 - INFO - 成功保存时间段 17365-17381 的可视化结果
2025-05-08 00:43:12,123 - INFO - 
正在处理时间段 8/13: 17995-18027
2025-05-08 00:43:12,123 - INFO - 该时间段的真实异常节点: {9, 10, 11, 13, 15}
2025-05-08 00:43:12,123 - INFO - 正在计算异常分数...
2025-05-08 00:43:12,185 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-08 00:43:12,185 - INFO - 正在为时间段 17995-18027 生成可视化
2025-05-08 00:43:12,185 - INFO - 正在为时间段 17995-18027 生成异常图可视化
2025-05-08 00:43:12,185 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:12,188 - DEBUG - 边统计: 正常边 854 条, 异常边 16 条
2025-05-08 00:43:12,255 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_7_17995_18027.png
2025-05-08 00:43:12,526 - INFO - 成功保存时间段 17995-18027 的可视化结果
2025-05-08 00:43:12,526 - INFO - 
正在处理时间段 9/13: 18575-18649
2025-05-08 00:43:12,527 - INFO - 该时间段的真实异常节点: {1, 19, 20, 21, 22}
2025-05-08 00:43:12,527 - INFO - 正在计算异常分数...
2025-05-08 00:43:12,677 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 34, 35, 36}
2025-05-08 00:43:12,678 - INFO - 正在为时间段 18575-18649 生成可视化
2025-05-08 00:43:12,678 - INFO - 正在为时间段 18575-18649 生成异常图可视化
2025-05-08 00:43:12,678 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:12,681 - DEBUG - 边统计: 正常边 868 条, 异常边 2 条
2025-05-08 00:43:12,751 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_8_18575_18649.png
2025-05-08 00:43:13,022 - INFO - 成功保存时间段 18575-18649 的可视化结果
2025-05-08 00:43:13,022 - INFO - 
正在处理时间段 10/13: 20020-20035
2025-05-08 00:43:13,022 - INFO - 该时间段的真实异常节点: {1, 6, 7}
2025-05-08 00:43:13,022 - INFO - 正在计算异常分数...
2025-05-08 00:43:13,050 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 00:43:13,050 - INFO - 正在为时间段 20020-20035 生成可视化
2025-05-08 00:43:13,050 - INFO - 正在为时间段 20020-20035 生成异常图可视化
2025-05-08 00:43:13,050 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:13,054 - DEBUG - 边统计: 正常边 838 条, 异常边 32 条
2025-05-08 00:43:13,122 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_9_20020_20035.png
2025-05-08 00:43:13,396 - INFO - 成功保存时间段 20020-20035 的可视化结果
2025-05-08 00:43:13,396 - INFO - 
正在处理时间段 11/13: 20340-20351
2025-05-08 00:43:13,396 - INFO - 该时间段的真实异常节点: {32, 9, 10, 11, 13}
2025-05-08 00:43:13,396 - INFO - 正在计算异常分数...
2025-05-08 00:43:13,414 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 00:43:13,414 - INFO - 正在为时间段 20340-20351 生成可视化
2025-05-08 00:43:13,415 - INFO - 正在为时间段 20340-20351 生成异常图可视化
2025-05-08 00:43:13,415 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:13,418 - DEBUG - 边统计: 正常边 728 条, 异常边 28 条
2025-05-08 00:43:13,487 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_10_20340_20351.png
2025-05-08 00:43:13,758 - INFO - 成功保存时间段 20340-20351 的可视化结果
2025-05-08 00:43:13,758 - INFO - 
正在处理时间段 12/13: 20891-20911
2025-05-08 00:43:13,758 - INFO - 该时间段的真实异常节点: {10, 13}
2025-05-08 00:43:13,758 - INFO - 正在计算异常分数...
2025-05-08 00:43:13,796 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 00:43:13,796 - INFO - 正在为时间段 20891-20911 生成可视化
2025-05-08 00:43:13,796 - INFO - 正在为时间段 20891-20911 生成异常图可视化
2025-05-08 00:43:13,796 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:13,925 - DEBUG - 边统计: 正常边 852 条, 异常边 18 条
2025-05-08 00:43:13,992 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_11_20891_20911.png
2025-05-08 00:43:14,263 - INFO - 成功保存时间段 20891-20911 的可视化结果
2025-05-08 00:43:14,263 - INFO - 
正在处理时间段 13/13: 22907-23294
2025-05-08 00:43:14,264 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-08 00:43:14,264 - INFO - 正在计算异常分数...
2025-05-08 00:43:15,095 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 34, 35, 36}
2025-05-08 00:43:15,095 - INFO - 正在为时间段 22907-23294 生成可视化
2025-05-08 00:43:15,095 - INFO - 正在为时间段 22907-23294 生成异常图可视化
2025-05-08 00:43:15,096 - DEBUG - 创建包含 38 个节点的图结构
2025-05-08 00:43:15,099 - DEBUG - 边统计: 正常边 972 条, 异常边 14 条
2025-05-08 00:43:15,167 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/seg_12_22907_23294.png
2025-05-08 00:43:15,443 - INFO - 成功保存时间段 22907-23294 的可视化结果
2025-05-08 00:43:15,444 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1 中的图像创建GIF
2025-05-08 00:43:16,246 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-1/machine-2-1.gif
2025-05-08 00:43:16,247 - INFO - 
==================================================
2025-05-08 00:43:16,247 - INFO - 开始数据集可视化: machine-2-2
2025-05-08 00:43:16,247 - INFO - 使用参数: 评分模式=value_times_range, corr_threshold=0.5, 阈值=7.0
2025-05-08 00:43:16,247 - INFO - ==================================================

2025-05-08 00:43:16,247 - INFO - 正在加载数据集 machine-2-2 的数据
2025-05-08 00:43:16,250 - INFO - 数据加载成功。训练集形状: (23699, 38), 测试集形状: (23700, 38)
2025-05-08 00:43:16,250 - INFO - 正在计算边缘统计量...
2025-05-08 00:43:40,956 - INFO - 已计算 464 条边的统计量
2025-05-08 00:43:40,956 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-05-08 00:43:40,957 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/value_times_range/machine-2-2
2025-05-08 00:43:41,040 - INFO - 在数据集中发现 11 个异常时间段
2025-05-08 00:43:41,040 - INFO - 
正在处理时间段 1/11: 12760-12770
2025-05-08 00:43:41,040 - INFO - 该时间段的真实异常节点: {32, 1, 2, 3, 4, 33, 6, 7, 34, 35, 36, 23, 24, 25, 26, 31}
2025-05-08 00:43:41,040 - INFO - 正在计算异常分数...
2025-05-08 00:43:41,046 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-08 00:43:41,046 - INFO - 正在为时间段 12760-12770 生成可视化
2025-05-08 00:43:41,046 - INFO - 正在为时间段 12760-12770 生成异常图可视化
2025-05-08 00:43:41,046 - DEBUG - 创建包含 38 个节点的图结构
