2025-05-07 20:10:21,277 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 20:10:21,277 - INFO - 当前评分模式: ['deviation']
2025-05-07 20:10:21,277 - INFO - 
==================================================
2025-05-07 20:10:21,277 - INFO - 开始执行网格搜索...
2025-05-07 20:10:21,284 - INFO - [machine-1-1] Starting grid search...
2025-05-07 20:11:12,387 - INFO - [machine-1-1.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 21:24:04,854 - DEBUG - 边统计: 正常边 136 条, 异常边 10 条
2025-05-07 21:24:05,039 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-6/seg_27_18600_21760.png
2025-05-07 21:24:05,304 - INFO - 成功保存时间段 18600-21760 的可视化结果
2025-05-07 21:24:05,305 - INFO - 
正在处理时间段 29/30: 22252-22259
2025-05-07 21:24:05,305 - INFO - 该时间段的真实异常节点: {9, 13, 15}
2025-05-07 21:24:05,305 - INFO - 正在计算异常分数...
2025-05-07 21:24:05,307 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 21:24:05,308 - INFO - 正在为时间段 22252-22259 生成可视化
2025-05-07 21:24:05,308 - INFO - 正在为时间段 22252-22259 生成异常图可视化
2025-05-07 21:24:05,308 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:05,308 - DEBUG - 边统计: 正常边 108 条, 异常边 20 条
2025-05-07 21:24:05,367 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-6/seg_28_22252_22259.png
2025-05-07 21:24:05,636 - INFO - 成功保存时间段 22252-22259 的可视化结果
2025-05-07 21:24:05,636 - INFO - 
正在处理时间段 30/30: 22417-22419
2025-05-07 21:24:05,636 - INFO - 该时间段的真实异常节点: {11, 13}
2025-05-07 21:24:05,636 - INFO - 正在计算异常分数...
2025-05-07 21:24:05,636 - INFO - 检测到的异常节点: set()
2025-05-07 21:24:05,636 - INFO - 正在为时间段 22417-22419 生成可视化
2025-05-07 21:24:05,637 - INFO - 正在为时间段 22417-22419 生成异常图可视化
2025-05-07 21:24:05,637 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:05,637 - DEBUG - 边统计: 正常边 64 条, 异常边 64 条
2025-05-07 21:24:05,696 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-6/seg_29_22417_22419.png
2025-05-07 21:24:05,962 - INFO - 成功保存时间段 22417-22419 的可视化结果
2025-05-07 21:24:05,962 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-6 中的图像创建GIF
2025-05-07 21:24:07,807 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-6/machine-1-6.gif
2025-05-07 21:24:07,807 - INFO - 
==================================================
2025-05-07 21:24:07,807 - INFO - 开始数据集可视化: machine-1-7
2025-05-07 21:24:07,807 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.6, 阈值=2.5
2025-05-07 21:24:07,807 - INFO - ==================================================

2025-05-07 21:24:07,807 - INFO - 正在加载数据集 machine-1-7 的数据
2025-05-07 21:24:07,810 - INFO - 数据加载成功。训练集形状: (23697, 38), 测试集形状: (23697, 38)
2025-05-07 21:24:07,810 - INFO - 正在计算边缘统计量...
2025-05-07 21:24:33,397 - INFO - 已计算 561 条边的统计量
2025-05-07 21:24:33,397 - INFO - 为每个节点使用相关系数阈值 >= 0.6 的邻居
2025-05-07 21:24:33,398 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7
2025-05-07 21:24:33,476 - INFO - 在数据集中发现 13 个异常时间段
2025-05-07 21:24:33,476 - INFO - 
正在处理时间段 1/13: 837-857
2025-05-07 21:24:33,476 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 21:24:33,476 - INFO - 正在计算异常分数...
2025-05-07 21:24:33,490 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 21:24:33,490 - INFO - 正在为时间段 837-857 生成可视化
2025-05-07 21:24:33,490 - INFO - 正在为时间段 837-857 生成异常图可视化
2025-05-07 21:24:33,490 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:33,491 - DEBUG - 边统计: 正常边 128 条, 异常边 32 条
2025-05-07 21:24:33,556 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_0_837_857.png
2025-05-07 21:24:33,820 - INFO - 成功保存时间段 837-857 的可视化结果
2025-05-07 21:24:33,820 - INFO - 
正在处理时间段 2/13: 2959-4173
2025-05-07 21:24:33,820 - INFO - 该时间段的真实异常节点: {33, 34, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 21:24:33,820 - INFO - 正在计算异常分数...
2025-05-07 21:24:34,695 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-07 21:24:34,695 - INFO - 正在为时间段 2959-4173 生成可视化
2025-05-07 21:24:34,695 - INFO - 正在为时间段 2959-4173 生成异常图可视化
2025-05-07 21:24:34,695 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:34,696 - DEBUG - 边统计: 正常边 142 条, 异常边 18 条
2025-05-07 21:24:34,759 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_1_2959_4173.png
2025-05-07 21:24:35,025 - INFO - 成功保存时间段 2959-4173 的可视化结果
2025-05-07 21:24:35,026 - INFO - 
正在处理时间段 3/13: 5849-5939
2025-05-07 21:24:35,026 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 15, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 35, 36}
2025-05-07 21:24:35,026 - INFO - 正在计算异常分数...
2025-05-07 21:24:35,093 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36}
2025-05-07 21:24:35,093 - INFO - 正在为时间段 5849-5939 生成可视化
2025-05-07 21:24:35,093 - INFO - 正在为时间段 5849-5939 生成异常图可视化
2025-05-07 21:24:35,093 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:35,094 - DEBUG - 边统计: 正常边 162 条, 异常边 42 条
2025-05-07 21:24:35,155 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_2_5849_5939.png
2025-05-07 21:24:35,421 - INFO - 成功保存时间段 5849-5939 的可视化结果
2025-05-07 21:24:35,421 - INFO - 
正在处理时间段 4/13: 6031-6033
2025-05-07 21:24:35,421 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 21:24:35,421 - INFO - 正在计算异常分数...
2025-05-07 21:24:35,421 - INFO - 检测到的异常节点: set()
2025-05-07 21:24:35,421 - INFO - 正在为时间段 6031-6033 生成可视化
2025-05-07 21:24:35,421 - INFO - 正在为时间段 6031-6033 生成异常图可视化
2025-05-07 21:24:35,422 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:35,422 - DEBUG - 边统计: 正常边 132 条, 异常边 28 条
2025-05-07 21:24:35,486 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_3_6031_6033.png
2025-05-07 21:24:35,745 - INFO - 成功保存时间段 6031-6033 的可视化结果
2025-05-07 21:24:35,745 - INFO - 
正在处理时间段 5/13: 7099-7999
2025-05-07 21:24:35,745 - INFO - 该时间段的真实异常节点: {1, 9, 12, 13, 14, 15, 17, 18}
2025-05-07 21:24:35,746 - INFO - 正在计算异常分数...
2025-05-07 21:24:36,417 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-07 21:24:36,418 - INFO - 正在为时间段 7099-7999 生成可视化
2025-05-07 21:24:36,418 - INFO - 正在为时间段 7099-7999 生成异常图可视化
2025-05-07 21:24:36,418 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:36,419 - DEBUG - 边统计: 正常边 162 条, 异常边 18 条
2025-05-07 21:24:36,482 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_4_7099_7999.png
2025-05-07 21:24:36,746 - INFO - 成功保存时间段 7099-7999 的可视化结果
2025-05-07 21:24:36,746 - INFO - 
正在处理时间段 6/13: 8564-8579
2025-05-07 21:24:36,746 - INFO - 该时间段的真实异常节点: {32, 1, 35, 36, 9, 10, 11, 13, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31}
2025-05-07 21:24:36,746 - INFO - 正在计算异常分数...
2025-05-07 21:24:36,756 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 21:24:36,756 - INFO - 正在为时间段 8564-8579 生成可视化
2025-05-07 21:24:36,756 - INFO - 正在为时间段 8564-8579 生成异常图可视化
2025-05-07 21:24:36,756 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:36,757 - DEBUG - 边统计: 正常边 132 条, 异常边 26 条
2025-05-07 21:24:36,820 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_5_8564_8579.png
2025-05-07 21:24:37,081 - INFO - 成功保存时间段 8564-8579 的可视化结果
2025-05-07 21:24:37,081 - INFO - 
正在处理时间段 7/13: 12359-12373
2025-05-07 21:24:37,081 - INFO - 该时间段的真实异常节点: {1, 9, 12, 13, 14, 15, 16}
2025-05-07 21:24:37,081 - INFO - 正在计算异常分数...
2025-05-07 21:24:37,090 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 21:24:37,090 - INFO - 正在为时间段 12359-12373 生成可视化
2025-05-07 21:24:37,090 - INFO - 正在为时间段 12359-12373 生成异常图可视化
2025-05-07 21:24:37,091 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:37,091 - DEBUG - 边统计: 正常边 154 条, 异常边 4 条
2025-05-07 21:24:37,155 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_6_12359_12373.png
2025-05-07 21:24:37,418 - INFO - 成功保存时间段 12359-12373 的可视化结果
2025-05-07 21:24:37,418 - INFO - 
正在处理时间段 8/13: 13799-13824
2025-05-07 21:24:37,418 - INFO - 该时间段的真实异常节点: {9, 12, 13, 14, 15, 16}
2025-05-07 21:24:37,418 - INFO - 正在计算异常分数...
2025-05-07 21:24:37,436 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 21:24:37,436 - INFO - 正在为时间段 13799-13824 生成可视化
2025-05-07 21:24:37,436 - INFO - 正在为时间段 13799-13824 生成异常图可视化
2025-05-07 21:24:37,436 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:37,437 - DEBUG - 边统计: 正常边 152 条, 异常边 8 条
2025-05-07 21:24:37,626 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_7_13799_13824.png
2025-05-07 21:24:37,887 - INFO - 成功保存时间段 13799-13824 的可视化结果
2025-05-07 21:24:37,887 - INFO - 
正在处理时间段 9/13: 15239-15269
2025-05-07 21:24:37,887 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 21:24:37,887 - INFO - 正在计算异常分数...
2025-05-07 21:24:37,908 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 21:24:37,908 - INFO - 正在为时间段 15239-15269 生成可视化
2025-05-07 21:24:37,908 - INFO - 正在为时间段 15239-15269 生成异常图可视化
2025-05-07 21:24:37,909 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:37,909 - DEBUG - 边统计: 正常边 136 条, 异常边 24 条
2025-05-07 21:24:37,972 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_8_15239_15269.png
2025-05-07 21:24:38,233 - INFO - 成功保存时间段 15239-15269 的可视化结果
2025-05-07 21:24:38,233 - INFO - 
正在处理时间段 10/13: 15960-15962
2025-05-07 21:24:38,233 - INFO - 该时间段的真实异常节点: {17}
2025-05-07 21:24:38,233 - INFO - 正在计算异常分数...
2025-05-07 21:24:38,233 - INFO - 检测到的异常节点: set()
2025-05-07 21:24:38,233 - INFO - 正在为时间段 15960-15962 生成可视化
2025-05-07 21:24:38,233 - INFO - 正在为时间段 15960-15962 生成异常图可视化
2025-05-07 21:24:38,234 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:38,235 - DEBUG - 边统计: 正常边 134 条, 异常边 32 条
2025-05-07 21:24:38,295 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_9_15960_15962.png
2025-05-07 21:24:38,555 - INFO - 成功保存时间段 15960-15962 的可视化结果
2025-05-07 21:24:38,555 - INFO - 
正在处理时间段 11/13: 18109-18149
2025-05-07 21:24:38,555 - INFO - 该时间段的真实异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 36}
2025-05-07 21:24:38,556 - INFO - 正在计算异常分数...
2025-05-07 21:24:38,585 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36}
2025-05-07 21:24:38,585 - INFO - 正在为时间段 18109-18149 生成可视化
2025-05-07 21:24:38,585 - INFO - 正在为时间段 18109-18149 生成异常图可视化
2025-05-07 21:24:38,585 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:38,586 - DEBUG - 边统计: 正常边 188 条, 异常边 32 条
2025-05-07 21:24:38,649 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_10_18109_18149.png
2025-05-07 21:24:38,923 - INFO - 成功保存时间段 18109-18149 的可视化结果
2025-05-07 21:24:38,923 - INFO - 
正在处理时间段 12/13: 19442-19445
2025-05-07 21:24:38,923 - INFO - 该时间段的真实异常节点: {33, 34}
2025-05-07 21:24:38,923 - INFO - 正在计算异常分数...
2025-05-07 21:24:38,923 - INFO - 检测到的异常节点: set()
2025-05-07 21:24:38,923 - INFO - 正在为时间段 19442-19445 生成可视化
2025-05-07 21:24:38,923 - INFO - 正在为时间段 19442-19445 生成异常图可视化
2025-05-07 21:24:38,924 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:38,924 - DEBUG - 边统计: 正常边 118 条, 异常边 22 条
2025-05-07 21:24:38,990 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_11_19442_19445.png
2025-05-07 21:24:39,247 - INFO - 成功保存时间段 19442-19445 的可视化结果
2025-05-07 21:24:39,247 - INFO - 
正在处理时间段 13/13: 19559-19589
2025-05-07 21:24:39,247 - INFO - 该时间段的真实异常节点: {1, 6, 9, 12, 13, 14, 15, 16}
2025-05-07 21:24:39,247 - INFO - 正在计算异常分数...
2025-05-07 21:24:39,269 - INFO - 检测到的异常节点: {1, 2, 3, 4, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 21:24:39,269 - INFO - 正在为时间段 19559-19589 生成可视化
2025-05-07 21:24:39,269 - INFO - 正在为时间段 19559-19589 生成异常图可视化
2025-05-07 21:24:39,269 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:24:39,270 - DEBUG - 边统计: 正常边 136 条, 异常边 24 条
2025-05-07 21:24:39,335 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/seg_12_19559_19589.png
2025-05-07 21:24:39,596 - INFO - 成功保存时间段 19559-19589 的可视化结果
2025-05-07 21:24:39,597 - INFO - 正在从 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7 中的图像创建GIF
2025-05-07 21:24:40,384 - INFO - GIF已保存到 ./visual/machine/neighbor_corr_threshold/deviation/machine-1-7/machine-1-7.gif
2025-05-07 21:24:40,385 - INFO - 
==================================================
2025-05-07 21:24:40,385 - INFO - 开始数据集可视化: machine-2-1
2025-05-07 21:24:40,385 - INFO - 使用参数: 评分模式=deviation, corr_threshold=0.5, 阈值=0.0
2025-05-07 21:24:40,385 - INFO - ==================================================

2025-05-07 21:24:40,385 - INFO - 正在加载数据集 machine-2-1 的数据
2025-05-07 21:24:40,388 - INFO - 数据加载成功。训练集形状: (23693, 38), 测试集形状: (23694, 38)
2025-05-07 21:24:40,388 - INFO - 正在计算边缘统计量...
2025-05-07 21:25:05,025 - INFO - 已计算 523 条边的统计量
2025-05-07 21:25:05,026 - INFO - 为每个节点使用相关系数阈值 >= 0.5 的邻居
2025-05-07 21:25:05,026 - INFO - 可视化结果将保存到: ./visual/machine/neighbor_corr_threshold/deviation/machine-2-1
2025-05-07 21:25:05,103 - INFO - 在数据集中发现 13 个异常时间段
2025-05-07 21:25:05,103 - INFO - 
正在处理时间段 1/13: 6506-6527
2025-05-07 21:25:05,103 - INFO - 该时间段的真实异常节点: {32, 35, 36, 23, 25}
2025-05-07 21:25:05,103 - INFO - 正在计算异常分数...
2025-05-07 21:25:05,118 - INFO - 检测到的异常节点: {1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 35, 36}
2025-05-07 21:25:05,118 - INFO - 正在为时间段 6506-6527 生成可视化
2025-05-07 21:25:05,118 - INFO - 正在为时间段 6506-6527 生成异常图可视化
2025-05-07 21:25:05,118 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:25:05,119 - DEBUG - 边统计: 正常边 168 条, 异常边 14 条
2025-05-07 21:25:05,184 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-2-1/seg_0_6506_6527.png
2025-05-07 21:25:05,448 - INFO - 成功保存时间段 6506-6527 的可视化结果
2025-05-07 21:25:05,448 - INFO - 
正在处理时间段 2/13: 7907-7960
2025-05-07 21:25:05,448 - INFO - 该时间段的真实异常节点: {32, 9, 10, 11, 13}
2025-05-07 21:25:05,448 - INFO - 正在计算异常分数...
2025-05-07 21:25:05,491 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 34, 35, 36}
2025-05-07 21:25:05,491 - INFO - 正在为时间段 7907-7960 生成可视化
2025-05-07 21:25:05,491 - INFO - 正在为时间段 7907-7960 生成异常图可视化
2025-05-07 21:25:05,491 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:25:05,492 - DEBUG - 边统计: 正常边 178 条, 异常边 16 条
2025-05-07 21:25:05,557 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-2-1/seg_1_7907_7960.png
2025-05-07 21:25:05,857 - INFO - 成功保存时间段 7907-7960 的可视化结果
2025-05-07 21:25:05,857 - INFO - 
正在处理时间段 3/13: 9340-9385
2025-05-07 21:25:05,857 - INFO - 该时间段的真实异常节点: {32, 33, 34, 9, 10, 11, 13}
2025-05-07 21:25:05,857 - INFO - 正在计算异常分数...
2025-05-07 21:25:05,892 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-07 21:25:05,892 - INFO - 正在为时间段 9340-9385 生成可视化
2025-05-07 21:25:05,892 - INFO - 正在为时间段 9340-9385 生成异常图可视化
2025-05-07 21:25:05,892 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:25:05,893 - DEBUG - 边统计: 正常边 188 条, 异常边 14 条
2025-05-07 21:25:05,957 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-2-1/seg_2_9340_9385.png
2025-05-07 21:25:06,222 - INFO - 成功保存时间段 9340-9385 的可视化结果
2025-05-07 21:25:06,222 - INFO - 
正在处理时间段 4/13: 9779-9804
2025-05-07 21:25:06,222 - INFO - 该时间段的真实异常节点: {33, 34, 5}
2025-05-07 21:25:06,222 - INFO - 正在计算异常分数...
2025-05-07 21:25:06,240 - INFO - 检测到的异常节点: {1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 16, 19, 20, 21, 22, 23, 24, 25, 26, 28, 31, 32, 33, 34, 35, 36}
2025-05-07 21:25:06,240 - INFO - 正在为时间段 9779-9804 生成可视化
2025-05-07 21:25:06,240 - INFO - 正在为时间段 9779-9804 生成异常图可视化
2025-05-07 21:25:06,241 - DEBUG - 创建包含 38 个节点的图结构
2025-05-07 21:25:06,241 - DEBUG - 边统计: 正常边 174 条, 异常边 8 条
2025-05-07 21:25:06,457 - DEBUG - 正在保存可视化结果到 ./visual/machine/neighbor_corr_threshold/deviation/machine-2-1/seg_3_9779_9804.png
2025-05-07 21:25:06,727 - INFO - 成功保存时间段 9779-9804 的可视化结果
2025-05-07 21:25:06,727 - INFO - 
正在处理时间段 5/13: 12173-12180
2025-05-07 21:25:06,727 - INFO - 该时间段的真实异常节点: {19, 20, 21, 22, 28}
